Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.0002,
Horizontal Delay,-7e-05,
Sample Interval,2e-07,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.05,1
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH1,CH2
-9.4540e-04,0.0336016,-1.51359
-9.4520e-04,0.0335781,-1.51172
-9.4500e-04,0.0335937,-1.52156
-9.4480e-04,0.0338984,-1.52156
-9.4460e-04,0.034,-1.52375
-9.4440e-04,0.0342969,-1.52313
-9.4420e-04,0.0338984,-1.52359
-9.4400e-04,0.034,-1.52016
-9.4380e-04,0.0342812,-1.52063
-9.4360e-04,0.0344609,-1.53047
-9.4340e-04,0.0347734,-1.52766
-9.4320e-04,0.0349219,-1.52656
-9.4300e-04,0.0346797,-1.52078
-9.4280e-04,0.0347422,-1.53297
-9.4260e-04,0.0351484,-1.53125
-9.4240e-04,0.0352109,-1.52844
-9.4220e-04,0.0350781,-1.52953
-9.4200e-04,0.0355078,-1.53766
-9.4180e-04,0.0360391,-1.54094
-9.4160e-04,0.0358672,-1.53438
-9.4140e-04,0.0361641,-1.53937
-9.4120e-04,0.036,-1.53484
-9.4100e-04,0.0360703,-1.53969
-9.4080e-04,0.0360859,-1.54234
-9.4060e-04,0.0368594,-1.54422
-9.4040e-04,0.037,-1.54531
-9.4020e-04,0.0366563,-1.54094
-9.4000e-04,0.0371406,-1.55609
-9.3980e-04,0.0361328,-1.5475
-9.3960e-04,0.0370234,-1.54937
-9.3940e-04,0.0371016,-1.54734
-9.3920e-04,0.0370703,-1.55828
-9.3900e-04,0.0371484,-1.55297
-9.3880e-04,0.0371641,-1.55156
-9.3860e-04,0.0369375,-1.54781
-9.3840e-04,0.0375547,-1.54781
-9.3820e-04,0.0372344,-1.55266
-9.3800e-04,0.0372734,-1.55609
-9.3780e-04,0.0376328,-1.555
-9.3760e-04,0.0376641,-1.55453
-9.3740e-04,0.038125,-1.55219
-9.3720e-04,0.0383594,-1.55719
-9.3700e-04,0.0382031,-1.56406
-9.3680e-04,0.0386484,-1.5525
-9.3660e-04,0.0394141,-1.56109
-9.3640e-04,0.0390938,-1.56156
-9.3620e-04,0.0390625,-1.55984
-9.3600e-04,0.0395859,-1.55641
-9.3580e-04,0.0394141,-1.55844
-9.3560e-04,0.0393125,-1.56438
-9.3540e-04,0.0392734,-1.56594
-9.3520e-04,0.0389766,-1.56563
-9.3500e-04,0.0386094,-1.56438
-9.3480e-04,0.0395313,-1.56422
-9.3460e-04,0.0392109,-1.57125
-9.3440e-04,0.0396563,-1.57688
-9.3420e-04,0.0394688,-1.57109
-9.3400e-04,0.039625,-1.57031
-9.3380e-04,0.0403516,-1.5625
-9.3360e-04,0.0404141,-1.56922
-9.3340e-04,0.0408672,-1.56375
-9.3320e-04,0.0407812,-1.56609
-9.3300e-04,0.0408594,-1.57016
-9.3280e-04,0.0412422,-1.57328
-9.3260e-04,0.0406328,-1.57922
-9.3240e-04,0.0410703,-1.56734
-9.3220e-04,0.0413984,-1.57781
-9.3200e-04,0.0407969,-1.58484
-9.3180e-04,0.0412656,-1.58016
-9.3160e-04,0.0417109,-1.58156
-9.3140e-04,0.0419219,-1.57922
-9.3120e-04,0.0412812,-1.57891
-9.3100e-04,0.0416094,-1.58391
-9.3080e-04,0.0421094,-1.57797
-9.3060e-04,0.0420078,-1.585
-9.3040e-04,0.0420547,-1.58594
-9.3020e-04,0.041875,-1.58875
-9.3000e-04,0.0422578,-1.58766
-9.2980e-04,0.0426875,-1.58344
-9.2960e-04,0.0419375,-1.5875
-9.2940e-04,0.0424922,-1.58516
-9.2920e-04,0.0429922,-1.59563
-9.2900e-04,0.0425234,-1.58469
-9.2880e-04,0.043375,-1.59047
-9.2860e-04,0.0432734,-1.59281
-9.2840e-04,0.0433672,-1.59344
-9.2820e-04,0.0438828,-1.5975
-9.2800e-04,0.0433047,-1.59297
-9.2780e-04,0.0438672,-1.59062
-9.2760e-04,0.0439453,-1.59563
-9.2740e-04,0.0442969,-1.59937
-9.2720e-04,0.0442656,-1.59266
-9.2700e-04,0.0446016,-1.60141
-9.2680e-04,0.0445703,-1.59469
-9.2660e-04,0.0453281,-1.60203
-9.2640e-04,0.0445547,-1.60328
-9.2620e-04,0.0445,-1.60375
-9.2600e-04,0.0446719,-1.60078
-9.2580e-04,0.0442031,-1.60594
-9.2560e-04,0.0445156,-1.6025
-9.2540e-04,0.0449063,-1.60984
-9.2520e-04,0.0449375,-1.60828
-9.2500e-04,0.0447031,-1.60641
-9.2480e-04,0.0451719,-1.59859
-9.2460e-04,0.0453984,-1.60563
-9.2440e-04,0.0453047,-1.60906
-9.2420e-04,0.0458047,-1.62281
-9.2400e-04,0.0460938,-1.61359
-9.2380e-04,0.0455547,-1.60672
-9.2360e-04,0.0461641,-1.61484
-9.2340e-04,0.0462109,-1.61328
-9.2320e-04,0.0461797,-1.60453
-9.2300e-04,0.0466016,-1.61234
-9.2280e-04,0.0466094,-1.61109
-9.2260e-04,0.0465781,-1.60813
-9.2240e-04,0.0467188,-1.60781
-9.2220e-04,0.0467813,-1.61641
-9.2200e-04,0.0467344,-1.61266
-9.2180e-04,0.0465,-1.62281
-9.2160e-04,0.0470469,-1.61984
-9.2140e-04,0.04725,-1.62266
-9.2120e-04,0.0473359,-1.615
-9.2100e-04,0.0477891,-1.62734
-9.2080e-04,0.0482031,-1.62187
-9.2060e-04,0.0478047,-1.61578
-9.2040e-04,0.0475469,-1.615
-9.2020e-04,0.0479531,-1.61281
-9.2000e-04,0.0479453,-1.62453
-9.1980e-04,0.0481875,-1.62594
-9.1960e-04,0.0483125,-1.62297
-9.1940e-04,0.0484922,-1.62797
-9.1920e-04,0.0487109,-1.61328
-9.1900e-04,0.0490547,-1.62094
-9.1880e-04,0.0486094,-1.62078
-9.1860e-04,0.0489766,-1.62594
-9.1840e-04,0.0490234,-1.61859
-9.1820e-04,0.0490469,-1.61781
-9.1800e-04,0.0492578,-1.62469
-9.1780e-04,0.0493672,-1.625
-9.1760e-04,0.0488906,-1.63547
-9.1740e-04,0.0494297,-1.62703
-9.1720e-04,0.0498203,-1.62297
-9.1700e-04,0.0497969,-1.62859
-9.1680e-04,0.0498516,-1.63391
-9.1660e-04,0.0497812,-1.62516
-9.1640e-04,0.0500703,-1.62859
-9.1620e-04,0.0503516,-1.63469
-9.1600e-04,0.0502344,-1.63516
-9.1580e-04,0.0500859,-1.63203
-9.1560e-04,0.0504531,-1.63703
-9.1540e-04,0.0505625,-1.62813
-9.1520e-04,0.0506562,-1.62609
-9.1500e-04,0.0510625,-1.63875
-9.1480e-04,0.0509531,-1.64375
-9.1460e-04,0.0512266,-1.63422
-9.1440e-04,0.0516328,-1.63563
-9.1420e-04,0.0521172,-1.63031
-9.1400e-04,0.0515078,-1.63422
-9.1380e-04,0.051625,-1.63734
-9.1360e-04,0.0517344,-1.63797
-9.1340e-04,0.0515078,-1.63969
-9.1320e-04,0.0515313,-1.64422
-9.1300e-04,0.0517891,-1.63453
-9.1280e-04,0.0516172,-1.64344
-9.1260e-04,0.0521484,-1.63656
-9.1240e-04,0.0521328,-1.64109
-9.1220e-04,0.0519844,-1.63547
-9.1200e-04,0.0522266,-1.64031
-9.1180e-04,0.0523359,-1.64703
-9.1160e-04,0.05275,-1.64734
-9.1140e-04,0.0529688,-1.65312
-9.1120e-04,0.0529375,-1.64781
-9.1100e-04,0.05325,-1.64234
-9.1080e-04,0.0533828,-1.64438
-9.1060e-04,0.0535547,-1.64422
-9.1040e-04,0.0533281,-1.65344
-9.1020e-04,0.0542422,-1.64312
-9.1000e-04,0.0542656,-1.64859
-9.0980e-04,0.0536563,-1.64594
-9.0960e-04,0.0533594,-1.64703
-9.0940e-04,0.0541328,-1.64469
-9.0920e-04,0.0537422,-1.65
-9.0900e-04,0.0540234,-1.65781
-9.0880e-04,0.0542188,-1.65297
-9.0860e-04,0.0543359,-1.64828
-9.0840e-04,0.0546328,-1.65328
-9.0820e-04,0.0541016,-1.66031
-9.0800e-04,0.0548281,-1.65609
-9.0780e-04,0.0548672,-1.6575
-9.0760e-04,0.0548125,-1.64813
-9.0740e-04,0.0549453,-1.65688
-9.0720e-04,0.0548594,-1.65266
-9.0700e-04,0.055125,-1.65391
-9.0680e-04,0.055,-1.65219
-9.0660e-04,0.0558203,-1.66469
-9.0640e-04,0.0556719,-1.66078
-9.0620e-04,0.0555703,-1.65938
-9.0600e-04,0.0559766,-1.65547
-9.0580e-04,0.0560469,-1.66312
-9.0560e-04,0.0561406,-1.65875
-9.0540e-04,0.0559141,-1.65672
-9.0520e-04,0.0566797,-1.65891
-9.0500e-04,0.0565156,-1.65234
-9.0480e-04,0.0564375,-1.65078
-9.0460e-04,0.0568672,-1.655
-9.0440e-04,0.0569141,-1.66234
-9.0420e-04,0.0564531,-1.65516
-9.0400e-04,0.0567422,-1.65594
-9.0380e-04,0.0569922,-1.65828
-9.0360e-04,0.0571328,-1.64906
-9.0340e-04,0.0569375,-1.65828
-9.0320e-04,0.0575312,-1.66406
-9.0300e-04,0.0573203,-1.66328
-9.0280e-04,0.0574141,-1.66563
-9.0260e-04,0.0579453,-1.65609
-9.0240e-04,0.0577891,-1.6525
-9.0220e-04,0.0579844,-1.66
-9.0200e-04,0.0576641,-1.65766
-9.0180e-04,0.0578984,-1.66547
-9.0160e-04,0.0580781,-1.66047
-9.0140e-04,0.0581172,-1.65797
-9.0120e-04,0.0578047,-1.66891
-9.0100e-04,0.0579453,-1.66359
-9.0080e-04,0.0578047,-1.66219
-9.0060e-04,0.0588438,-1.65656
-9.0040e-04,0.05875,-1.66141
-9.0020e-04,0.0587813,-1.67
-9.0000e-04,0.0591563,-1.65859
-8.9980e-04,0.0590781,-1.67437
-8.9960e-04,0.0588047,-1.66531
-8.9940e-04,0.0592422,-1.66344
-8.9920e-04,0.0596328,-1.66781
-8.9900e-04,0.0596797,-1.67172
-8.9880e-04,0.0593047,-1.66828
-8.9860e-04,0.0595313,-1.66469
-8.9840e-04,0.0589766,-1.67203
-8.9820e-04,0.0593359,-1.66641
-8.9800e-04,0.0597344,-1.65906
-8.9780e-04,0.0598203,-1.66828
-8.9760e-04,0.0595547,-1.6675
-8.9740e-04,0.0606094,-1.66875
-8.9720e-04,0.0607969,-1.67234
-8.9700e-04,0.0603906,-1.66766
-8.9680e-04,0.0607969,-1.66594
-8.9660e-04,0.0608984,-1.67516
-8.9640e-04,0.0608281,-1.66625
-8.9620e-04,0.0609453,-1.6725
-8.9600e-04,0.0610703,-1.66531
-8.9580e-04,0.0608125,-1.675
-8.9560e-04,0.0612266,-1.67359
-8.9540e-04,0.0611563,-1.67
-8.9520e-04,0.0611172,-1.67203
-8.9500e-04,0.0604141,-1.67469
-8.9480e-04,0.0610938,-1.66672
-8.9460e-04,0.0607266,-1.67672
-8.9440e-04,0.0613438,-1.675
-8.9420e-04,0.0614922,-1.67781
-8.9400e-04,0.0613594,-1.66922
-8.9380e-04,0.0613828,-1.67281
-8.9360e-04,0.0619375,-1.66
-8.9340e-04,0.0621875,-1.67563
-8.9320e-04,0.0624531,-1.68531
-8.9300e-04,0.0624453,-1.67266
-8.9280e-04,0.0623203,-1.68109
-8.9260e-04,0.0625,-1.67422
-8.9240e-04,0.0625703,-1.67672
-8.9220e-04,0.0626797,-1.67203
-8.9200e-04,0.0624844,-1.68172
-8.9180e-04,0.0626719,-1.67437
-8.9160e-04,0.0619844,-1.68172
-8.9140e-04,0.0630234,-1.68375
-8.9120e-04,0.0629766,-1.66859
-8.9100e-04,0.0626406,-1.67344
-8.9080e-04,0.0627891,-1.67578
-8.9060e-04,0.0629688,-1.67453
-8.9040e-04,0.0631719,-1.67422
-8.9020e-04,0.0635312,-1.67766
-8.9000e-04,0.0636562,-1.67141
-8.8980e-04,0.0636562,-1.67891
-8.8960e-04,0.0639219,-1.67719
-8.8940e-04,0.0633359,-1.67063
-8.8920e-04,0.0639766,-1.67656
-8.8900e-04,0.0642812,-1.67844
-8.8880e-04,0.0638203,-1.67797
-8.8860e-04,0.0638828,-1.67672
-8.8840e-04,0.0642344,-1.67125
-8.8820e-04,0.0641484,-1.67875
-8.8800e-04,0.0645156,-1.67688
-8.8780e-04,0.0643984,-1.67813
-8.8760e-04,0.0643594,-1.67375
-8.8740e-04,0.0645703,-1.67219
-8.8720e-04,0.0646094,-1.68156
-8.8700e-04,0.0642656,-1.67875
-8.8680e-04,0.0646484,-1.68063
-8.8660e-04,0.0648203,-1.68625
-8.8640e-04,0.0653438,-1.6825
-8.8620e-04,0.0647578,-1.67891
-8.8600e-04,0.0652109,-1.68063
-8.8580e-04,0.0650547,-1.67875
-8.8560e-04,0.0656484,-1.67516
-8.8540e-04,0.0655703,-1.67422
-8.8520e-04,0.065625,-1.67844
-8.8500e-04,0.065625,-1.66984
-8.8480e-04,0.0663125,-1.67141
-8.8460e-04,0.0660703,-1.67703
-8.8440e-04,0.066375,-1.68391
-8.8420e-04,0.0671094,-1.67922
-8.8400e-04,0.0665391,-1.67391
-8.8380e-04,0.0662422,-1.67828
-8.8360e-04,0.0671094,-1.68422
-8.8340e-04,0.0669922,-1.68359
-8.8320e-04,0.0667188,-1.67734
-8.8300e-04,0.067,-1.67375
-8.8280e-04,0.0670391,-1.67312
-8.8260e-04,0.0668281,-1.67844
-8.8240e-04,0.0665156,-1.66938
-8.8220e-04,0.0666016,-1.67094
-8.8200e-04,0.0673047,-1.67563
-8.8180e-04,0.0671875,-1.67969
-8.8160e-04,0.0672031,-1.67453
-8.8140e-04,0.0672969,-1.67469
-8.8120e-04,0.0670078,-1.67359
-8.8100e-04,0.0673516,-1.67406
-8.8080e-04,0.0673281,-1.67922
-8.8060e-04,0.0676797,-1.67703
-8.8040e-04,0.0678125,-1.67766
-8.8020e-04,0.0677813,-1.67719
-8.8000e-04,0.0685156,-1.68063
-8.7980e-04,0.0678828,-1.67875
-8.7960e-04,0.0681953,-1.67859
-8.7940e-04,0.0689531,-1.67969
-8.7920e-04,0.0682734,-1.67328
-8.7900e-04,0.0684922,-1.68703
-8.7880e-04,0.0685234,-1.67797
-8.7860e-04,0.0683906,-1.67391
-8.7840e-04,0.069125,-1.67906
-8.7820e-04,0.0688594,-1.68172
-8.7800e-04,0.0687813,-1.68031
-8.7780e-04,0.068875,-1.68312
-8.7760e-04,0.0691641,-1.67469
-8.7740e-04,0.0689844,-1.68047
-8.7720e-04,0.0689063,-1.67828
-8.7700e-04,0.0698594,-1.67703
-8.7680e-04,0.0692266,-1.67938
-8.7660e-04,0.0696641,-1.67281
-8.7640e-04,0.0695,-1.68
-8.7620e-04,0.069875,-1.67734
-8.7600e-04,0.0699141,-1.67688
-8.7580e-04,0.0697969,-1.68234
-8.7560e-04,0.0703047,-1.67984
-8.7540e-04,0.0705234,-1.68078
-8.7520e-04,0.0702031,-1.66797
-8.7500e-04,0.070625,-1.67531
-8.7480e-04,0.0706875,-1.67203
-8.7460e-04,0.0707891,-1.67563
-8.7440e-04,0.0703594,-1.67578
-8.7420e-04,0.0708047,-1.68719
-8.7400e-04,0.0709375,-1.67344
-8.7380e-04,0.0702891,-1.67094
-8.7360e-04,0.0711328,-1.67875
-8.7340e-04,0.0713672,-1.67469
-8.7320e-04,0.0705625,-1.67766
-8.7300e-04,0.0707031,-1.67656
-8.7280e-04,0.0710391,-1.67234
-8.7260e-04,0.0707578,-1.67063
-8.7240e-04,0.0713516,-1.67844
-8.7220e-04,0.0715156,-1.675
-8.7200e-04,0.0714609,-1.6775
-8.7180e-04,0.0719766,-1.67578
-8.7160e-04,0.0725313,-1.68641
-8.7140e-04,0.0723437,-1.67125
-8.7120e-04,0.0721328,-1.67203
-8.7100e-04,0.0724922,-1.67594
-8.7080e-04,0.0726406,-1.675
-8.7060e-04,0.0722891,-1.66703
-8.7040e-04,0.0726406,-1.6725
-8.7020e-04,0.0725,-1.67172
-8.7000e-04,0.0724219,-1.67437
-8.6980e-04,0.0718359,-1.66594
-8.6960e-04,0.0725859,-1.66922
-8.6940e-04,0.0721484,-1.66969
-8.6920e-04,0.0727656,-1.67375
-8.6900e-04,0.0727187,-1.67656
-8.6880e-04,0.0726797,-1.67656
-8.6860e-04,0.0734766,-1.66297
-8.6840e-04,0.0735781,-1.67359
-8.6820e-04,0.0736328,-1.67703
-8.6800e-04,0.0739844,-1.67781
-8.6780e-04,0.0736406,-1.67359
-8.6760e-04,0.0740703,-1.66766
-8.6740e-04,0.0734141,-1.66031
-8.6720e-04,0.0737422,-1.66297
-8.6700e-04,0.0741016,-1.66172
-8.6680e-04,0.0737656,-1.66797
-8.6660e-04,0.0739844,-1.67094
-8.6640e-04,0.0742422,-1.66969
-8.6620e-04,0.0739687,-1.66297
-8.6600e-04,0.0744453,-1.66813
-8.6580e-04,0.0742344,-1.66828
-8.6560e-04,0.0742422,-1.66391
-8.6540e-04,0.0747656,-1.65516
-8.6520e-04,0.0744297,-1.65281
-8.6500e-04,0.0747266,-1.66766
-8.6480e-04,0.0747188,-1.66688
-8.6460e-04,0.0750156,-1.67297
-8.6440e-04,0.0748906,-1.66641
-8.6420e-04,0.0747578,-1.66094
-8.6400e-04,0.0749375,-1.66297
-8.6380e-04,0.0751406,-1.66375
-8.6360e-04,0.0751953,-1.66766
-8.6340e-04,0.0758594,-1.6525
-8.6320e-04,0.0754688,-1.65766
-8.6300e-04,0.0756719,-1.66234
-8.6280e-04,0.0755781,-1.66969
-8.6260e-04,0.0758281,-1.65906
-8.6240e-04,0.075875,-1.65375
-8.6220e-04,0.0765625,-1.65547
-8.6200e-04,0.0760469,-1.66172
-8.6180e-04,0.0762812,-1.65922
-8.6160e-04,0.0760469,-1.66641
-8.6140e-04,0.0765391,-1.66453
-8.6120e-04,0.0759844,-1.66
-8.6100e-04,0.0763281,-1.66016
-8.6080e-04,0.076375,-1.65563
-8.6060e-04,0.0766016,-1.655
-8.6040e-04,0.0764219,-1.65078
-8.6020e-04,0.0764141,-1.66156
-8.6000e-04,0.0762422,-1.65391
-8.5980e-04,0.0766328,-1.66
-8.5960e-04,0.0770625,-1.65766
-8.5940e-04,0.0767812,-1.65797
-8.5920e-04,0.0772734,-1.65766
-8.5900e-04,0.0768438,-1.65297
-8.5880e-04,0.0776406,-1.65406
-8.5860e-04,0.0772109,-1.6525
-8.5840e-04,0.0776016,-1.6575
-8.5820e-04,0.0776797,-1.65141
-8.5800e-04,0.0777656,-1.65156
-8.5780e-04,0.0770781,-1.65641
-8.5760e-04,0.0776406,-1.64938
-8.5740e-04,0.0779922,-1.65391
-8.5720e-04,0.0782969,-1.65281
-8.5700e-04,0.0776484,-1.65125
-8.5680e-04,0.0783047,-1.65266
-8.5660e-04,0.0781641,-1.65172
-8.5640e-04,0.0779844,-1.64563
-8.5620e-04,0.0780312,-1.65281
-8.5600e-04,0.0781172,-1.65063
-8.5580e-04,0.0785156,-1.64531
-8.5560e-04,0.0783516,-1.65297
-8.5540e-04,0.0786875,-1.64312
-8.5520e-04,0.0785,-1.64641
-8.5500e-04,0.0786719,-1.65266
-8.5480e-04,0.0787344,-1.64531
-8.5460e-04,0.0787188,-1.64047
-8.5440e-04,0.0790156,-1.64359
-8.5420e-04,0.0789922,-1.65141
-8.5400e-04,0.0794609,-1.6525
-8.5380e-04,0.0795078,-1.64516
-8.5360e-04,0.0790625,-1.64609
-8.5340e-04,0.0797188,-1.64672
-8.5320e-04,0.0798125,-1.64344
-8.5300e-04,0.0804219,-1.64078
-8.5280e-04,0.0798281,-1.64641
-8.5260e-04,0.0798359,-1.63625
-8.5240e-04,0.0799688,-1.64344
-8.5220e-04,0.0798828,-1.64234
-8.5200e-04,0.0797891,-1.63578
-8.5180e-04,0.0798828,-1.63906
-8.5160e-04,0.0795469,-1.64734
-8.5140e-04,0.0796641,-1.64734
-8.5120e-04,0.0797812,-1.63844
-8.5100e-04,0.0798281,-1.63359
-8.5080e-04,0.0801328,-1.6325
-8.5060e-04,0.0805625,-1.63969
-8.5040e-04,0.0802891,-1.63656
-8.5020e-04,0.0808594,-1.64453
-8.5000e-04,0.0809062,-1.64359
-8.4980e-04,0.0811406,-1.64125
-8.4960e-04,0.0818594,-1.62625
-8.4940e-04,0.0810859,-1.63531
-8.4920e-04,0.0814688,-1.63203
-8.4900e-04,0.0819375,-1.63109
-8.4880e-04,0.0809531,-1.62969
-8.4860e-04,0.0816016,-1.63312
-8.4840e-04,0.0814297,-1.63359
-8.4820e-04,0.0815156,-1.63531
-8.4800e-04,0.0813125,-1.63094
-8.4780e-04,0.0811797,-1.63844
-8.4760e-04,0.0819531,-1.63438
-8.4740e-04,0.0818125,-1.63234
-8.4720e-04,0.0815547,-1.62969
-8.4700e-04,0.0815625,-1.62469
-8.4680e-04,0.0818984,-1.62094
-8.4660e-04,0.0820234,-1.62906
-8.4640e-04,0.0823047,-1.62906
-8.4620e-04,0.0822813,-1.62906
-8.4600e-04,0.0821953,-1.62859
-8.4580e-04,0.0829375,-1.62609
-8.4560e-04,0.0824297,-1.62859
-8.4540e-04,0.0825938,-1.62438
-8.4520e-04,0.0823125,-1.6275
-8.4500e-04,0.0824609,-1.61844
-8.4480e-04,0.0825234,-1.62859
-8.4460e-04,0.0828281,-1.62297
-8.4440e-04,0.0822031,-1.62
-8.4420e-04,0.0831406,-1.62859
-8.4400e-04,0.0825859,-1.61875
-8.4380e-04,0.0828281,-1.61875
-8.4360e-04,0.0831953,-1.61656
-8.4340e-04,0.0831172,-1.62141
-8.4320e-04,0.0829375,-1.61406
-8.4300e-04,0.0833516,-1.62031
-8.4280e-04,0.0832031,-1.62016
-8.4260e-04,0.0832344,-1.61359
-8.4240e-04,0.0831797,-1.60813
-8.4220e-04,0.0835938,-1.62125
-8.4200e-04,0.0831094,-1.60563
-8.4180e-04,0.0836016,-1.61375
-8.4160e-04,0.0837734,-1.61375
-8.4140e-04,0.0837266,-1.61328
-8.4120e-04,0.0836172,-1.60484
-8.4100e-04,0.0838203,-1.60813
-8.4080e-04,0.0840625,-1.60656
-8.4060e-04,0.0842422,-1.60781
-8.4040e-04,0.0848594,-1.61047
-8.4020e-04,0.0845781,-1.60719
-8.4000e-04,0.0848594,-1.60563
-8.3980e-04,0.0842969,-1.60453
-8.3960e-04,0.0850781,-1.60828
-8.3940e-04,0.0847031,-1.61297
-8.3920e-04,0.0848203,-1.60484
-8.3900e-04,0.0845859,-1.60047
-8.3880e-04,0.0845234,-1.61016
-8.3860e-04,0.0846016,-1.59719
-8.3840e-04,0.0848984,-1.59547
-8.3820e-04,0.08525,-1.59734
-8.3800e-04,0.0851563,-1.59969
-8.3780e-04,0.0852578,-1.59953
-8.3760e-04,0.0851563,-1.59422
-8.3740e-04,0.0853125,-1.60109
-8.3720e-04,0.0855625,-1.59453
-8.3700e-04,0.0858437,-1.59453
-8.3680e-04,0.0858984,-1.59172
-8.3660e-04,0.0857266,-1.60062
-8.3640e-04,0.0858984,-1.59078
-8.3620e-04,0.0859375,-1.59109
-8.3600e-04,0.086125,-1.59016
-8.3580e-04,0.0856328,-1.59656
-8.3560e-04,0.0862109,-1.59344
-8.3540e-04,0.0860547,-1.59344
-8.3520e-04,0.0858828,-1.59937
-8.3500e-04,0.0861719,-1.59609
-8.3480e-04,0.0860234,-1.58844
-8.3460e-04,0.0863906,-1.58781
-8.3440e-04,0.0863828,-1.58922
-8.3420e-04,0.0866953,-1.59141
-8.3400e-04,0.0865625,-1.58891
-8.3380e-04,0.0861094,-1.58688
-8.3360e-04,0.0863594,-1.58375
-8.3340e-04,0.0863594,-1.58688
-8.3320e-04,0.0865625,-1.57937
-8.3300e-04,0.0866484,-1.57766
-8.3280e-04,0.0865078,-1.58031
-8.3260e-04,0.0865078,-1.58141
-8.3240e-04,0.0863359,-1.58281
-8.3220e-04,0.0869609,-1.57484
-8.3200e-04,0.08725,-1.58094
-8.3180e-04,0.0873984,-1.57578
-8.3160e-04,0.0871328,-1.58219
-8.3140e-04,0.0876016,-1.57781
-8.3120e-04,0.0872422,-1.5675
-8.3100e-04,0.0875313,-1.57516
-8.3080e-04,0.0875547,-1.58
-8.3060e-04,0.0878047,-1.57484
-8.3040e-04,0.0875156,-1.57109
-8.3020e-04,0.0874063,-1.57875
-8.3000e-04,0.0877891,-1.57188
-8.2980e-04,0.0878828,-1.56734
-8.2960e-04,0.08775,-1.56453
-8.2940e-04,0.0878437,-1.56578
-8.2920e-04,0.0875859,-1.57016
-8.2900e-04,0.0878828,-1.55766
-8.2880e-04,0.0879531,-1.56531
-8.2860e-04,0.0881172,-1.56578
-8.2840e-04,0.0883828,-1.56125
-8.2820e-04,0.0889453,-1.57219
-8.2800e-04,0.0887109,-1.55141
-8.2780e-04,0.0889141,-1.56156
-8.2760e-04,0.0889141,-1.55672
-8.2740e-04,0.0885625,-1.56547
-8.2720e-04,0.0890078,-1.55625
-8.2700e-04,0.0887344,-1.56469
-8.2680e-04,0.0890937,-1.55563
-8.2660e-04,0.0890625,-1.55516
-8.2640e-04,0.0889063,-1.55609
-8.2620e-04,0.0884609,-1.55219
-8.2600e-04,0.0885547,-1.55156
-8.2580e-04,0.0887109,-1.55234
-8.2560e-04,0.0889766,-1.55047
-8.2540e-04,0.0890234,-1.5575
-8.2520e-04,0.0889453,-1.54547
-8.2500e-04,0.0895234,-1.55594
-8.2480e-04,0.0893281,-1.55172
-8.2460e-04,0.0893125,-1.5475
-8.2440e-04,0.0900781,-1.54156
-8.2420e-04,0.0897422,-1.53797
-8.2400e-04,0.0903125,-1.54344
-8.2380e-04,0.0900547,-1.54719
-8.2360e-04,0.0900469,-1.53922
-8.2340e-04,0.0902109,-1.54766
-8.2320e-04,0.089375,-1.54406
-8.2300e-04,0.0897813,-1.53891
-8.2280e-04,0.0898047,-1.54453
-8.2260e-04,0.0900234,-1.53641
-8.2240e-04,0.0900156,-1.54078
-8.2220e-04,0.0900547,-1.53281
-8.2200e-04,0.0902109,-1.53375
-8.2180e-04,0.0902656,-1.53594
-8.2160e-04,0.08975,-1.52797
-8.2140e-04,0.0904141,-1.53656
-8.2120e-04,0.0902734,-1.53063
-8.2100e-04,0.0905547,-1.53
-8.2080e-04,0.0902578,-1.53078
-8.2060e-04,0.0901641,-1.52531
-8.2040e-04,0.0907656,-1.52687
-8.2020e-04,0.0904688,-1.52609
-8.2000e-04,0.0908281,-1.52672
-8.1980e-04,0.0904766,-1.52656
-8.1960e-04,0.0903828,-1.5275
-8.1940e-04,0.0910625,-1.52438
-8.1920e-04,0.0908438,-1.51828
-8.1900e-04,0.0909453,-1.51875
-8.1880e-04,0.0915547,-1.52
-8.1860e-04,0.0915469,-1.51641
-8.1840e-04,0.0913516,-1.51922
-8.1820e-04,0.0913438,-1.51109
-8.1800e-04,0.0914844,-1.51391
-8.1780e-04,0.0911953,-1.515
-8.1760e-04,0.0919922,-1.51562
-8.1740e-04,0.0912578,-1.51141
-8.1720e-04,0.0914453,-1.51125
-8.1700e-04,0.0913828,-1.50719
-8.1680e-04,0.0911563,-1.50453
-8.1660e-04,0.091125,-1.50469
-8.1640e-04,0.0915234,-1.51141
-8.1620e-04,0.0919219,-1.51016
-8.1600e-04,0.0915391,-1.50547
-8.1580e-04,0.0922969,-1.50266
-8.1560e-04,0.0916406,-1.50047
-8.1540e-04,0.0920859,-1.50125
-8.1520e-04,0.0921094,-1.49812
-8.1500e-04,0.0922656,-1.49562
-8.1480e-04,0.0925547,-1.49641
-8.1460e-04,0.0924766,-1.49938
-8.1440e-04,0.0924062,-1.49922
-8.1420e-04,0.0926641,-1.49313
-8.1400e-04,0.0925312,-1.49781
-8.1380e-04,0.0924688,-1.49547
