Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.0004,
Horizontal Delay,0,
Sample Interval,4e-07,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.1,1
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH1,CH2
1.2664e-03,0.106984,1.93188
1.2668e-03,0.106047,1.92266
1.2672e-03,0.105703,1.93203
1.2676e-03,0.104859,1.93156
1.2680e-03,0.105234,1.92359
1.2684e-03,0.105,1.92328
1.2688e-03,0.104859,1.91688
1.2692e-03,0.103609,1.92094
1.2696e-03,0.104188,1.92047
1.2700e-03,0.103688,1.92516
1.2704e-03,0.103891,1.92406
1.2708e-03,0.103844,1.92484
1.2712e-03,0.103094,1.92563
1.2716e-03,0.103,1.91641
1.2720e-03,0.102969,1.93109
1.2724e-03,0.101797,1.92188
1.2728e-03,0.102688,1.92828
1.2732e-03,0.101969,1.92
1.2736e-03,0.101969,1.92672
1.2740e-03,0.101453,1.92
1.2744e-03,0.101656,1.92328
1.2748e-03,0.100453,1.92203
1.2752e-03,0.0998906,1.92781
1.2756e-03,0.0991094,1.92859
1.2760e-03,0.09975,1.91797
1.2764e-03,0.0994688,1.92125
1.2768e-03,0.0992031,1.92312
1.2772e-03,0.0990781,1.92375
1.2776e-03,0.0990156,1.91859
1.2780e-03,0.09825,1.91766
1.2784e-03,0.0977969,1.92297
1.2788e-03,0.0981875,1.91625
1.2792e-03,0.0972812,1.91734
1.2796e-03,0.0973906,1.91813
1.2800e-03,0.0974375,1.915
1.2804e-03,0.0973125,1.91719
1.2808e-03,0.0959688,1.91969
1.2812e-03,0.0969219,1.91656
1.2816e-03,0.0959375,1.91375
1.2820e-03,0.0949062,1.91703
1.2824e-03,0.094875,1.91141
1.2828e-03,0.0939531,1.91734
1.2832e-03,0.0942812,1.9225
1.2836e-03,0.0937344,1.91922
1.2840e-03,0.0932344,1.91734
1.2844e-03,0.094,1.92141
1.2848e-03,0.09375,1.915
1.2852e-03,0.0927031,1.91938
1.2856e-03,0.0922812,1.91719
1.2860e-03,0.0918594,1.91547
1.2864e-03,0.0916094,1.91156
1.2868e-03,0.0920312,1.91391
1.2872e-03,0.0911719,1.91016
1.2876e-03,0.090875,1.90844
1.2880e-03,0.0909219,1.90891
1.2884e-03,0.0909844,1.91203
1.2888e-03,0.0898438,1.91516
1.2892e-03,0.09025,1.90906
1.2896e-03,0.0894219,1.91187
1.2900e-03,0.0894219,1.90547
1.2904e-03,0.0883281,1.90609
1.2908e-03,0.0882344,1.91625
1.2912e-03,0.0884531,1.9125
1.2916e-03,0.0878594,1.90938
1.2920e-03,0.0876719,1.91031
1.2924e-03,0.0870469,1.91031
1.2928e-03,0.0870313,1.90344
1.2932e-03,0.0865781,1.91031
1.2936e-03,0.0857344,1.90359
1.2940e-03,0.0861406,1.91031
1.2944e-03,0.0848594,1.91234
1.2948e-03,0.0851094,1.89859
1.2952e-03,0.0844219,1.90672
1.2956e-03,0.0836563,1.90281
1.2960e-03,0.0840937,1.90828
1.2964e-03,0.0840156,1.905
1.2968e-03,0.0831406,1.90703
1.2972e-03,0.0823906,1.90437
1.2976e-03,0.0826719,1.90422
1.2980e-03,0.0824063,1.90391
1.2984e-03,0.0821875,1.90641
1.2988e-03,0.082125,1.90516
1.2992e-03,0.0812812,1.90469
1.2996e-03,0.0812969,1.89906
1.3000e-03,0.0805938,1.90938
1.3004e-03,0.079875,1.89641
1.3008e-03,0.0805781,1.90125
1.3012e-03,0.0800781,1.90219
1.3016e-03,0.0797656,1.89375
1.3020e-03,0.0798594,1.89109
1.3024e-03,0.0800625,1.89688
1.3028e-03,0.0779688,1.89641
1.3032e-03,0.0781719,1.9
1.3036e-03,0.0777656,1.88484
1.3040e-03,0.07725,1.89594
1.3044e-03,0.0764844,1.88531
1.3048e-03,0.0771094,1.88859
1.3052e-03,0.0760625,1.88156
1.3056e-03,0.0758281,1.88922
1.3060e-03,0.0766094,1.8875
1.3064e-03,0.07625,1.89109
1.3068e-03,0.0761562,1.89484
1.3072e-03,0.0751719,1.88547
1.3076e-03,0.0745469,1.88469
1.3080e-03,0.0744375,1.88406
1.3084e-03,0.0742813,1.89016
1.3088e-03,0.07475,1.88187
1.3092e-03,0.0731563,1.88109
1.3096e-03,0.0742344,1.88016
1.3100e-03,0.0725,1.87938
1.3104e-03,0.0726563,1.86797
1.3108e-03,0.0725781,1.87969
1.3112e-03,0.07175,1.885
1.3116e-03,0.0722031,1.87672
1.3120e-03,0.0718125,1.88
1.3124e-03,0.0713594,1.87438
1.3128e-03,0.0707969,1.87531
1.3132e-03,0.0706875,1.87891
1.3136e-03,0.0698281,1.87969
1.3140e-03,0.0699687,1.87266
1.3144e-03,0.0686406,1.88031
1.3148e-03,0.0694219,1.86984
1.3152e-03,0.0682187,1.87625
1.3156e-03,0.0682656,1.87453
1.3160e-03,0.06775,1.87484
1.3164e-03,0.0674063,1.86656
1.3168e-03,0.0674844,1.87187
1.3172e-03,0.0671406,1.8725
1.3176e-03,0.0672188,1.8625
1.3180e-03,0.0667656,1.86234
1.3184e-03,0.0659844,1.86578
1.3188e-03,0.0658281,1.8625
1.3192e-03,0.0657656,1.86453
1.3196e-03,0.0650469,1.86016
1.3200e-03,0.0647188,1.86297
1.3204e-03,0.0642969,1.865
1.3208e-03,0.0636562,1.85828
1.3212e-03,0.0637969,1.86844
1.3216e-03,0.063,1.85422
1.3220e-03,0.062375,1.865
1.3224e-03,0.0622344,1.85266
1.3228e-03,0.0618438,1.86281
1.3232e-03,0.0616719,1.85594
1.3236e-03,0.0605313,1.85219
1.3240e-03,0.0616875,1.85078
1.3244e-03,0.0610313,1.84391
1.3248e-03,0.0596875,1.84609
1.3252e-03,0.0599531,1.84937
1.3256e-03,0.0604844,1.84453
1.3260e-03,0.0593438,1.83953
1.3264e-03,0.0595313,1.83969
1.3268e-03,0.0596406,1.83422
1.3272e-03,0.0578281,1.84234
1.3276e-03,0.058125,1.84094
1.3280e-03,0.0579531,1.83875
1.3284e-03,0.0584531,1.84047
1.3288e-03,0.0577656,1.83422
1.3292e-03,0.0576562,1.83922
1.3296e-03,0.0559375,1.83266
1.3300e-03,0.0569687,1.82578
1.3304e-03,0.0567344,1.8325
1.3308e-03,0.0554375,1.82469
1.3312e-03,0.0555938,1.83438
1.3316e-03,0.0542656,1.82531
1.3320e-03,0.0550469,1.82516
1.3324e-03,0.0545,1.81812
1.3328e-03,0.0540781,1.81719
1.3332e-03,0.052875,1.81313
1.3336e-03,0.0531406,1.81484
1.3340e-03,0.053375,1.81156
1.3344e-03,0.0520313,1.81
1.3348e-03,0.0522656,1.80703
1.3352e-03,0.0521406,1.80531
1.3356e-03,0.0513906,1.80797
1.3360e-03,0.0516563,1.80828
1.3364e-03,0.0511875,1.80641
1.3368e-03,0.050375,1.80906
1.3372e-03,0.0500625,1.79953
1.3376e-03,0.0499687,1.79219
1.3380e-03,0.0490625,1.80453
1.3384e-03,0.0500937,1.79359
1.3388e-03,0.0489062,1.79469
1.3392e-03,0.0479063,1.79672
1.3396e-03,0.0479531,1.79313
1.3400e-03,0.0484531,1.78891
1.3404e-03,0.0464844,1.78375
1.3408e-03,0.04675,1.78438
1.3412e-03,0.0467188,1.78969
1.3416e-03,0.0459219,1.78422
1.3420e-03,0.0468125,1.78266
1.3424e-03,0.0460156,1.77969
1.3428e-03,0.0453281,1.77609
1.3432e-03,0.0445781,1.77063
1.3436e-03,0.04425,1.78188
1.3440e-03,0.0441719,1.77578
1.3444e-03,0.0433438,1.76562
1.3448e-03,0.0430625,1.76812
1.3452e-03,0.0431563,1.76578
1.3456e-03,0.042375,1.76687
1.3460e-03,0.0429531,1.76562
1.3464e-03,0.0419219,1.75953
1.3468e-03,0.0413437,1.76094
1.3472e-03,0.0415781,1.76047
1.3476e-03,0.0403906,1.75516
1.3480e-03,0.03975,1.74906
1.3484e-03,0.0398438,1.75375
1.3488e-03,0.0394219,1.74812
1.3492e-03,0.0394531,1.735
1.3496e-03,0.0390938,1.74531
1.3500e-03,0.0386719,1.7375
1.3504e-03,0.0388594,1.73031
1.3508e-03,0.0379531,1.73266
1.3512e-03,0.0375469,1.73156
1.3516e-03,0.0372969,1.7275
1.3520e-03,0.0360156,1.71844
1.3524e-03,0.0365156,1.72813
1.3528e-03,0.03675,1.71406
1.3532e-03,0.03525,1.71953
1.3536e-03,0.0350469,1.71453
1.3540e-03,0.0339219,1.71359
1.3544e-03,0.0336875,1.70781
1.3548e-03,0.0334062,1.71328
1.3552e-03,0.0337344,1.70328
1.3556e-03,0.0331406,1.69594
1.3560e-03,0.0323125,1.69688
1.3564e-03,0.0319063,1.69516
1.3568e-03,0.031125,1.69
1.3572e-03,0.0316875,1.68031
1.3576e-03,0.0310469,1.67859
1.3580e-03,0.0309844,1.67391
1.3584e-03,0.0307187,1.67484
1.3588e-03,0.0294688,1.6725
1.3592e-03,0.0297813,1.6675
1.3596e-03,0.0287188,1.66781
1.3600e-03,0.0292969,1.65734
1.3604e-03,0.0293125,1.65156
1.3608e-03,0.0287969,1.65187
1.3612e-03,0.0281406,1.65734
1.3616e-03,0.0278438,1.64438
1.3620e-03,0.0272031,1.64422
1.3624e-03,0.0265312,1.64187
1.3628e-03,0.0264844,1.63906
1.3632e-03,0.0264531,1.63172
1.3636e-03,0.0260937,1.62922
1.3640e-03,0.0250469,1.62641
1.3644e-03,0.0248594,1.61828
1.3648e-03,0.0242188,1.62156
1.3652e-03,0.024,1.61
1.3656e-03,0.0236719,1.60984
1.3660e-03,0.0228594,1.61078
1.3664e-03,0.0235313,1.6075
1.3668e-03,0.0225,1.59703
1.3672e-03,0.0215938,1.58625
1.3676e-03,0.0220156,1.58922
1.3680e-03,0.0210781,1.58547
1.3684e-03,0.0214219,1.57922
1.3688e-03,0.020625,1.57828
1.3692e-03,0.0205469,1.57219
1.3696e-03,0.0198438,1.56937
1.3700e-03,0.0195938,1.55672
1.3704e-03,0.0200156,1.56188
1.3708e-03,0.0196875,1.55891
1.3712e-03,0.0186719,1.55484
1.3716e-03,0.019,1.54781
1.3720e-03,0.0183906,1.54016
1.3724e-03,0.0177813,1.53859
1.3728e-03,0.017375,1.52984
1.3732e-03,0.016875,1.52812
1.3736e-03,0.016875,1.52781
1.3740e-03,0.0159688,1.52141
1.3744e-03,0.0166094,1.52047
1.3748e-03,0.0153906,1.51875
1.3752e-03,0.0152969,1.50828
1.3756e-03,0.0149063,1.50047
1.3760e-03,0.0144531,1.50344
1.3764e-03,0.0141094,1.49297
1.3768e-03,0.0137344,1.48406
1.3772e-03,0.0140938,1.48234
1.3776e-03,0.0134844,1.47094
1.3780e-03,0.0122813,1.47609
1.3784e-03,0.0124844,1.46344
1.3788e-03,0.0121719,1.46437
1.3792e-03,0.0121563,1.45437
1.3796e-03,0.00964062,1.45734
1.3800e-03,0.0104688,1.45422
1.3804e-03,0.0106406,1.44797
1.3808e-03,0.00976562,1.43922
1.3812e-03,0.00925,1.42578
1.3816e-03,0.00960937,1.42406
1.3820e-03,0.00953125,1.41031
1.3824e-03,0.00876563,1.41672
1.3828e-03,0.00779687,1.40922
1.3832e-03,0.00751562,1.39859
1.3836e-03,0.00721875,1.39594
1.3840e-03,0.00607813,1.39328
1.3844e-03,0.0074375,1.38547
1.3848e-03,0.006875,1.38156
1.3852e-03,0.0053125,1.37047
1.3856e-03,0.00704688,1.35984
1.3860e-03,0.00590625,1.35344
1.3864e-03,0.00370313,1.3525
1.3868e-03,0.00517188,1.33422
1.3872e-03,0.004375,1.33391
1.3876e-03,0.00334375,1.31547
1.3880e-03,0.00607813,1.29203
1.3884e-03,0.003375,1.28406
1.3888e-03,0.0021875,1.26781
1.3892e-03,0.0053125,1.24531
1.3896e-03,0.00182813,1.23469
1.3900e-03,0.00175,1.21078
1.3904e-03,0.00345313,1.18484
1.3908e-03,0.00134375,1.16437
1.3912e-03,0.00204688,1.14516
1.3916e-03,0.00182813,1.12719
1.3920e-03,0.000328125,1.09391
1.3924e-03,-0.000421875,1.07969
1.3928e-03,0.00117187,1.05156
1.3932e-03,-0.000265625,1.05047
1.3936e-03,-0.000890625,1.03125
1.3940e-03,0.00078125,1.01375
1.3944e-03,-0.00246875,1.01125
1.3948e-03,0.000203125,0.981875
1.3952e-03,-0.00114062,0.989531
1.3956e-03,-0.00367188,0.968438
1.3960e-03,-3.125e-05,0.964531
1.3964e-03,-0.00495313,0.945781
1.3968e-03,-0.00109375,0.93125
1.3972e-03,-0.004125,0.932031
1.3976e-03,-0.00515625,0.916875
1.3980e-03,-0.00103125,0.910156
1.3984e-03,-0.00721875,0.907344
1.3988e-03,-0.00207813,0.885469
1.3992e-03,-0.00701563,0.891875
1.3996e-03,-0.0055,0.865313
1.4000e-03,-0.00467187,0.875625
1.4004e-03,-0.00942187,0.869688
1.4008e-03,-0.00314063,0.852656
1.4012e-03,-0.0104219,0.848594
1.4016e-03,-0.0054375,0.827187
1.4020e-03,-0.00932812,0.842031
1.4024e-03,-0.00771875,0.8125
1.4028e-03,-0.00790625,0.826875
1.4032e-03,-0.0110781,0.798594
1.4036e-03,-0.00628125,0.802656
1.4040e-03,-0.0125,0.803438
1.4044e-03,-0.00717188,0.786719
1.4048e-03,-0.0147344,0.7875
1.4052e-03,-0.00798438,0.762031
1.4056e-03,-0.0130312,0.781875
1.4060e-03,-0.0112969,0.748125
1.4064e-03,-0.011875,0.762188
1.4068e-03,-0.0129688,0.744219
1.4072e-03,-0.00990625,0.74875
1.4076e-03,-0.0152969,0.740156
1.4080e-03,-0.00998438,0.727812
1.4084e-03,-0.016625,0.72875
1.4088e-03,-0.0108281,0.711562
1.4092e-03,-0.0179063,0.719688
1.4096e-03,-0.0119219,0.702031
1.4100e-03,-0.0174844,0.705781
1.4104e-03,-0.0140781,0.684219
1.4108e-03,-0.0183594,0.695469
1.4112e-03,-0.0155156,0.674063
1.4116e-03,-0.0165781,0.689219
1.4120e-03,-0.0165156,0.661094
1.4124e-03,-0.0165938,0.676094
1.4128e-03,-0.0177188,0.660469
1.4132e-03,-0.0166094,0.666094
1.4136e-03,-0.0195312,0.64875
1.4140e-03,-0.0167656,0.648906
1.4144e-03,-0.020625,0.644844
1.4148e-03,-0.01725,0.64625
1.4152e-03,-0.0209219,0.6275
1.4156e-03,-0.0175156,0.629688
1.4160e-03,-0.02225,0.623594
1.4164e-03,-0.0181719,0.625
1.4168e-03,-0.0231406,0.6125
1.4172e-03,-0.019625,0.612656
1.4176e-03,-0.0242969,0.59625
1.4180e-03,-0.0205313,0.604531
1.4184e-03,-0.0247344,0.587187
1.4188e-03,-0.0210313,0.592031
1.4192e-03,-0.0252344,0.584844
1.4196e-03,-0.0217344,0.580469
1.4200e-03,-0.0246875,0.564375
1.4204e-03,-0.0238125,0.574688
1.4208e-03,-0.0253125,0.548594
1.4212e-03,-0.0255781,0.574063
1.4216e-03,-0.0242188,0.545781
1.4220e-03,-0.0278281,0.55875
1.4224e-03,-0.0239688,0.542031
1.4228e-03,-0.0294844,0.559844
1.4232e-03,-0.02275,0.530469
1.4236e-03,-0.0317344,0.546719
1.4240e-03,-0.0229531,0.513906
1.4244e-03,-0.0332969,0.545781
1.4248e-03,-0.0236875,0.525
1.4252e-03,-0.0334844,0.514687
1.4256e-03,-0.0242188,0.5125
1.4260e-03,-0.03275,0.509844
1.4264e-03,-0.0269687,0.514687
1.4268e-03,-0.0316406,0.489219
1.4272e-03,-0.029125,0.516406
1.4276e-03,-0.0297656,0.476094
1.4280e-03,-0.0340312,0.50625
1.4284e-03,-0.0284219,0.473594
1.4288e-03,-0.0367344,0.49375
1.4292e-03,-0.0280781,0.465156
1.4296e-03,-0.0382656,0.482031
1.4300e-03,-0.0299219,0.464375
1.4304e-03,-0.0372344,0.468594
1.4308e-03,-0.0307812,0.466094
1.4312e-03,-0.0339531,0.453594
1.4316e-03,-0.0354688,0.475625
1.4320e-03,-0.0311875,0.434531
1.4324e-03,-0.0387656,0.463438
1.4328e-03,-0.0305,0.43375
1.4332e-03,-0.0413594,0.444844
1.4336e-03,-0.0317656,0.435781
1.4340e-03,-0.039875,0.425156
1.4344e-03,-0.0357031,0.449688
1.4348e-03,-0.0356875,0.41875
1.4352e-03,-0.0399688,0.433281
1.4356e-03,-0.0339531,0.408438
1.4360e-03,-0.0431406,0.437031
1.4364e-03,-0.0322812,0.407344
1.4368e-03,-0.0425156,0.416719
1.4372e-03,-0.0366719,0.415469
1.4376e-03,-0.0401719,0.390313
1.4380e-03,-0.0420937,0.421563
1.4384e-03,-0.0361719,0.392031
1.4388e-03,-0.0466094,0.401719
1.4392e-03,-0.0365313,0.385625
1.4396e-03,-0.0455625,0.385156
1.4400e-03,-0.0395156,0.408906
1.4404e-03,-0.0400156,0.359063
1.4408e-03,-0.0464688,0.398594
1.4412e-03,-0.036625,0.357656
1.4416e-03,-0.0494219,0.378437
1.4420e-03,-0.0392188,0.375938
1.4424e-03,-0.0448438,0.353125
1.4428e-03,-0.0459531,0.391875
1.4432e-03,-0.0396719,0.331562
1.4436e-03,-0.0516094,0.375156
1.4440e-03,-0.0388438,0.359063
1.4444e-03,-0.05025,0.340625
1.4448e-03,-0.0457656,0.373906
1.4452e-03,-0.0421406,0.326094
1.4456e-03,-0.0543594,0.368438
1.4460e-03,-0.0401406,0.333281
1.4464e-03,-0.052,0.33375
1.4468e-03,-0.0475938,0.367969
1.4472e-03,-0.044125,0.316094
1.4476e-03,-0.0560469,0.351406
1.4480e-03,-0.0419219,0.319688
1.4484e-03,-0.0546094,0.329062
1.4488e-03,-0.048375,0.355469
1.4492e-03,-0.0458281,0.287969
1.4496e-03,-0.0571562,0.339219
1.4500e-03,-0.043125,0.313437
1.4504e-03,-0.0545781,0.299219
1.4508e-03,-0.0517813,0.34125
1.4512e-03,-0.045875,0.285313
1.4516e-03,-0.0600938,0.327656
1.4520e-03,-0.0451094,0.305469
1.4524e-03,-0.0543281,0.285625
1.4528e-03,-0.0565937,0.329844
1.4532e-03,-0.0455,0.280469
1.4536e-03,-0.061,0.299844
1.4540e-03,-0.0491719,0.307812
1.4544e-03,-0.0533125,0.260625
1.4548e-03,-0.0611094,0.318594
1.4552e-03,-0.0464375,0.276406
1.4556e-03,-0.0607344,0.274844
1.4560e-03,-0.0545469,0.307969
1.4564e-03,-0.0510781,0.251563
1.4568e-03,-0.0642031,0.301563
1.4572e-03,-0.0505,0.284062
1.4576e-03,-0.0582656,0.244531
1.4580e-03,-0.0610625,0.298906
1.4584e-03,-0.0504219,0.246094
1.4588e-03,-0.0649062,0.264844
1.4592e-03,-0.0557813,0.282187
1.4596e-03,-0.0560625,0.235625
1.4600e-03,-0.0667813,0.277656
1.4604e-03,-0.0524063,0.259219
1.4608e-03,-0.0626406,0.238281
1.4612e-03,-0.0638906,0.279844
1.4616e-03,-0.0550625,0.226875
1.4620e-03,-0.0671875,0.250625
1.4624e-03,-0.0595781,0.274531
1.4628e-03,-0.05975,0.218594
1.4632e-03,-0.06825,0.259844
1.4636e-03,-0.0567344,0.24875
1.4640e-03,-0.0646719,0.221094
1.4644e-03,-0.0664531,0.264219
1.4648e-03,-0.0578594,0.22875
1.4652e-03,-0.0674688,0.228281
1.4656e-03,-0.0624063,0.250469
1.4660e-03,-0.0615781,0.217812
1.4664e-03,-0.0702031,0.242031
1.4668e-03,-0.0605313,0.228906
1.4672e-03,-0.0655938,0.214844
1.4676e-03,-0.069125,0.235625
1.4680e-03,-0.0610938,0.2125
1.4684e-03,-0.0681094,0.210781
1.4688e-03,-0.0664844,0.237969
1.4692e-03,-0.064375,0.21
1.4696e-03,-0.0705781,0.22125
1.4700e-03,-0.06475,0.220469
1.4704e-03,-0.0679063,0.196563
1.4708e-03,-0.0712656,0.222031
1.4712e-03,-0.0643281,0.210156
1.4716e-03,-0.0705,0.205781
1.4720e-03,-0.0705,0.217344
1.4724e-03,-0.0656719,0.196563
1.4728e-03,-0.072875,0.208594
1.4732e-03,-0.0688125,0.210781
1.4736e-03,-0.0686406,0.180625
1.4740e-03,-0.0748438,0.212188
1.4744e-03,-0.0670313,0.197344
1.4748e-03,-0.072625,0.182188
1.4752e-03,-0.075625,0.216719
1.4756e-03,-0.0670938,0.187812
1.4760e-03,-0.0758438,0.184219
1.4764e-03,-0.0753594,0.213906
1.4768e-03,-0.0676094,0.170156
1.4772e-03,-0.0782812,0.185938
1.4776e-03,-0.07375,0.210313
1.4780e-03,-0.0686406,0.157188
1.4784e-03,-0.079625,0.192812
1.4788e-03,-0.0722813,0.204531
1.4792e-03,-0.07275,0.153125
1.4796e-03,-0.0817812,0.198125
1.4800e-03,-0.0708281,0.189375
1.4804e-03,-0.0759688,0.155312
1.4808e-03,-0.0829063,0.198906
1.4812e-03,-0.0696875,0.181563
1.4816e-03,-0.0791562,0.152656
1.4820e-03,-0.0826875,0.206563
1.4824e-03,-0.0684219,0.166719
1.4828e-03,-0.0817969,0.155312
1.4832e-03,-0.0826094,0.202344
1.4836e-03,-0.0685781,0.150469
1.4840e-03,-0.084875,0.154219
1.4844e-03,-0.0815781,0.201094
1.4848e-03,-0.0705625,0.144844
1.4852e-03,-0.0873906,0.157188
1.4856e-03,-0.0806719,0.207656
1.4860e-03,-0.0725156,0.127188
1.4864e-03,-0.0887031,0.156562
1.4868e-03,-0.0797969,0.195781
1.4872e-03,-0.0745313,0.12625
1.4876e-03,-0.0911406,0.163125
1.4880e-03,-0.0787656,0.192656
1.4884e-03,-0.0763906,0.112812
1.4888e-03,-0.0927656,0.166719
1.4892e-03,-0.0780625,0.185156
1.4896e-03,-0.0775,0.12
1.4900e-03,-0.0943906,0.16875
1.4904e-03,-0.0775781,0.174375
1.4908e-03,-0.0805,0.115312
1.4912e-03,-0.0939531,0.176563
1.4916e-03,-0.0780781,0.163906
1.4920e-03,-0.0811875,0.112031
1.4924e-03,-0.0959531,0.174687
1.4928e-03,-0.0774062,0.161094
1.4932e-03,-0.0838438,0.106563
1.4936e-03,-0.0965312,0.172187
1.4940e-03,-0.0777969,0.157812
1.4944e-03,-0.08525,0.109844
1.4948e-03,-0.0962812,0.1775
1.4952e-03,-0.0781875,0.152344
1.4956e-03,-0.0865156,0.105781
1.4960e-03,-0.0969688,0.174219
1.4964e-03,-0.0789062,0.14
1.4968e-03,-0.0884687,0.108594
1.4972e-03,-0.0982813,0.172813
1.4976e-03,-0.0796562,0.145781
1.4980e-03,-0.0890469,0.105469
1.4984e-03,-0.0986875,0.166406
1.4988e-03,-0.081125,0.137969
1.4992e-03,-0.0902344,0.109688
1.4996e-03,-0.0993906,0.162344
1.5000e-03,-0.0822969,0.138281
1.5004e-03,-0.0916094,0.09125
1.5008e-03,-0.0998281,0.162188
1.5012e-03,-0.0833125,0.14
1.5016e-03,-0.0918906,0.102031
1.5020e-03,-0.100281,0.152031
1.5024e-03,-0.0859687,0.129531
1.5028e-03,-0.0920312,0.0985938
1.5032e-03,-0.101422,0.149063
1.5036e-03,-0.0869063,0.132656
1.5040e-03,-0.092875,0.089375
1.5044e-03,-0.101375,0.149688
1.5048e-03,-0.088625,0.131562
1.5052e-03,-0.0936875,0.0903125
1.5056e-03,-0.102125,0.14
1.5060e-03,-0.0903125,0.130312
1.5064e-03,-0.0935156,0.0932812
1.5068e-03,-0.102672,0.134844
1.5072e-03,-0.0920625,0.122188
1.5076e-03,-0.0929688,0.0928125
1.5080e-03,-0.103375,0.130469
1.5084e-03,-0.0932031,0.12875
1.5088e-03,-0.0945156,0.0914063
1.5092e-03,-0.102938,0.128281
1.5096e-03,-0.0944375,0.128438
1.5100e-03,-0.0954375,0.0917188
1.5104e-03,-0.104156,0.119531
1.5108e-03,-0.0955781,0.12625
1.5112e-03,-0.0957188,0.0901563
1.5116e-03,-0.104656,0.11125
1.5120e-03,-0.0976719,0.123906
1.5124e-03,-0.0975,0.0946875
1.5128e-03,-0.103875,0.108438
1.5132e-03,-0.0987344,0.113125
1.5136e-03,-0.0985781,0.099375
1.5140e-03,-0.103563,0.1075
1.5144e-03,-0.0999531,0.10375
1.5148e-03,-0.100312,0.0964062
1.5152e-03,-0.103641,0.102031
1.5156e-03,-0.100797,0.11125
1.5160e-03,-0.100734,0.102813
1.5164e-03,-0.103672,0.103906
1.5168e-03,-0.102188,0.11125
1.5172e-03,-0.102266,0.105781
1.5176e-03,-0.103734,0.101562
1.5180e-03,-0.103188,0.107969
1.5184e-03,-0.103469,0.0982813
1.5188e-03,-0.103797,0.0935938
1.5192e-03,-0.10375,0.0982813
1.5196e-03,-0.104984,0.0985938
1.5200e-03,-0.105016,0.0889063
1.5204e-03,-0.104969,0.094375
1.5208e-03,-0.106203,0.0921875
1.5212e-03,-0.105906,0.09875
1.5216e-03,-0.105625,0.0984375
1.5220e-03,-0.106891,0.0976562
1.5224e-03,-0.106781,0.098125
1.5228e-03,-0.1055,0.093125
1.5232e-03,-0.107719,0.093125
1.5236e-03,-0.107438,0.102969
1.5240e-03,-0.105875,0.0834375
1.5244e-03,-0.107672,0.0859375
1.5248e-03,-0.108703,0.0978125
1.5252e-03,-0.106875,0.100469
1.5256e-03,-0.108969,0.0889063
1.5260e-03,-0.109828,0.101094
1.5264e-03,-0.106891,0.090625
1.5268e-03,-0.110078,0.0865625
1.5272e-03,-0.111328,0.100156
1.5276e-03,-0.107844,0.0928125
1.5280e-03,-0.110531,0.083125
1.5284e-03,-0.112547,0.0964062
1.5288e-03,-0.107656,0.0935938
1.5292e-03,-0.110781,0.08125
1.5296e-03,-0.112484,0.100781
1.5300e-03,-0.109625,0.0832813
1.5304e-03,-0.110469,0.0760938
1.5308e-03,-0.113859,0.0904688
1.5312e-03,-0.110406,0.0892187
1.5316e-03,-0.111906,0.0785938
1.5320e-03,-0.114359,0.0889063
1.5324e-03,-0.111859,0.0870313
1.5328e-03,-0.111766,0.0723437
1.5332e-03,-0.116937,0.0929688
1.5336e-03,-0.111844,0.0921875
1.5340e-03,-0.111766,0.0732813
1.5344e-03,-0.117656,0.089375
1.5348e-03,-0.113125,0.0939062
1.5352e-03,-0.112578,0.0651562
1.5356e-03,-0.1175,0.0801562
1.5360e-03,-0.115078,0.0951562
1.5364e-03,-0.112562,0.0714063
1.5368e-03,-0.119516,0.0798438
1.5372e-03,-0.115953,0.0973438
1.5376e-03,-0.111125,0.0710937
1.5380e-03,-0.119563,0.0790625
1.5384e-03,-0.117391,0.0932812
1.5388e-03,-0.111391,0.0689063
1.5392e-03,-0.120656,0.0745313
1.5396e-03,-0.119594,0.0970312
1.5400e-03,-0.111141,0.0767188
1.5404e-03,-0.119641,0.0695313
1.5408e-03,-0.1215,0.0996875
1.5412e-03,-0.112172,0.0709375
1.5416e-03,-0.118891,0.0582812
1.5420e-03,-0.123359,0.100156
1.5424e-03,-0.113531,0.07875
1.5428e-03,-0.118313,0.0473438
1.5432e-03,-0.124578,0.102031
1.5436e-03,-0.115266,0.08625
1.5440e-03,-0.116,0.0467188
1.5444e-03,-0.126531,0.0859375
1.5448e-03,-0.118484,0.0954688
1.5452e-03,-0.114078,0.0440625
1.5456e-03,-0.127812,0.0742188
1.5460e-03,-0.121266,0.104063
1.5464e-03,-0.112187,0.0532813
1.5468e-03,-0.127703,0.0667188
1.5472e-03,-0.122969,0.11125
1.5476e-03,-0.11275,0.0525
1.5480e-03,-0.126281,0.055625
1.5484e-03,-0.126484,0.0965625
1.5488e-03,-0.113359,0.0695313
1.5492e-03,-0.124625,0.0376563
1.5496e-03,-0.128938,0.102656
1.5500e-03,-0.115797,0.0796875
1.5504e-03,-0.12225,0.0421875
1.5508e-03,-0.130312,0.089375
1.5512e-03,-0.117234,0.0810938
1.5516e-03,-0.119781,0.0373438
