Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-05,
Horizontal Delay,-8e-07,
Sample Interval,4e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,10
Vertical Position,-0.04,-0.06
,,
,,
,,
Label,,
TIME,CH1,CH2
-1.7444e-04,7.34922,-0.645312
-1.7440e-04,7.38906,-0.65
-1.7436e-04,7.38594,-0.682813
-1.7432e-04,7.35781,-0.689062
-1.7428e-04,7.41016,-0.7125
-1.7424e-04,7.39688,-0.764063
-1.7420e-04,7.39844,-0.795313
-1.7416e-04,7.38516,-0.820312
-1.7412e-04,7.34375,-0.839063
-1.7408e-04,7.42422,-0.832812
-1.7404e-04,7.38906,-0.882812
-1.7400e-04,7.38203,-0.915625
-1.7396e-04,7.37031,-0.932813
-1.7392e-04,7.35469,-0.926562
-1.7388e-04,7.34219,-0.926562
-1.7384e-04,7.36953,-0.9875
-1.7380e-04,7.40703,-0.948438
-1.7376e-04,7.34063,-1.02031
-1.7372e-04,7.39219,-1.10156
-1.7368e-04,7.36719,-1.07031
-1.7364e-04,7.36406,-1.08125
-1.7360e-04,7.33828,-1.13594
-1.7356e-04,7.37891,-1.14531
-1.7352e-04,7.35938,-1.10938
-1.7348e-04,7.35,-1.16719
-1.7344e-04,7.35156,-1.19844
-1.7340e-04,7.35078,-1.26719
-1.7336e-04,7.37656,-1.24063
-1.7332e-04,7.36797,-1.3625
-1.7328e-04,7.36797,-1.27031
-1.7324e-04,7.37422,-1.275
-1.7320e-04,7.41094,-1.35938
-1.7316e-04,7.39453,-1.30781
-1.7312e-04,7.37969,-1.4
-1.7308e-04,7.36094,-1.41094
-1.7304e-04,7.34453,-1.38906
-1.7300e-04,7.34375,-1.46875
-1.7296e-04,7.3375,-1.40781
-1.7292e-04,7.33047,-1.45312
-1.7288e-04,7.37031,-1.52813
-1.7284e-04,7.35313,-1.6375
-1.7280e-04,7.36641,-1.59063
-1.7276e-04,7.37813,-1.55781
-1.7272e-04,7.37344,-1.59687
-1.7268e-04,7.35391,-1.675
-1.7264e-04,7.34375,-1.69062
-1.7260e-04,7.34688,-1.63437
-1.7256e-04,7.38828,-1.66875
-1.7252e-04,7.34141,-1.74531
-1.7248e-04,7.34688,-1.74844
-1.7244e-04,7.37109,-1.81875
-1.7240e-04,7.36875,-1.87813
-1.7236e-04,7.35703,-1.775
-1.7232e-04,7.37813,-1.88281
-1.7228e-04,7.38359,-1.94219
-1.7224e-04,7.37578,-1.92188
-1.7220e-04,7.35234,-1.97812
-1.7216e-04,7.36797,-1.87344
-1.7212e-04,7.32891,-2.05
-1.7208e-04,7.34766,-2.06094
-1.7204e-04,7.38438,-2.01094
-1.7200e-04,7.35781,-2.06094
-1.7196e-04,7.36406,-2.17344
-1.7192e-04,7.34297,-2.18906
-1.7188e-04,7.35313,-2.175
-1.7184e-04,7.33438,-2.04688
-1.7180e-04,7.38359,-2.18438
-1.7176e-04,7.35,-2.14062
-1.7172e-04,7.37969,-2.19063
-1.7168e-04,7.35156,-2.21094
-1.7164e-04,7.3375,-2.24688
-1.7160e-04,7.32266,-2.26562
-1.7156e-04,7.32969,-2.26094
-1.7152e-04,7.33438,-2.34531
-1.7148e-04,7.33906,-2.29062
-1.7144e-04,7.35234,-2.425
-1.7140e-04,7.37266,-2.44844
-1.7136e-04,7.37344,-2.38906
-1.7132e-04,7.41875,-2.41406
-1.7128e-04,7.34297,-2.40469
-1.7124e-04,7.36016,-2.60469
-1.7120e-04,7.35234,-2.55781
-1.7116e-04,7.34844,-2.52188
-1.7112e-04,7.3625,-2.58906
-1.7108e-04,7.34609,-2.60938
-1.7104e-04,7.37344,-2.65
-1.7100e-04,7.38672,-2.64219
-1.7096e-04,7.37344,-2.63281
-1.7092e-04,7.32266,-2.70469
-1.7088e-04,7.36172,-2.68281
-1.7084e-04,7.28281,-2.675
-1.7080e-04,7.38828,-2.76875
-1.7076e-04,7.33594,-2.775
-1.7072e-04,7.35391,-2.82344
-1.7068e-04,7.34141,-2.81875
-1.7064e-04,7.34922,-2.88437
-1.7060e-04,7.36016,-2.875
-1.7056e-04,7.33438,-2.90625
-1.7052e-04,7.35391,-2.88125
-1.7048e-04,7.29922,-2.99531
-1.7044e-04,7.34219,-3
-1.7040e-04,7.32734,-2.92188
-1.7036e-04,7.30781,-3.10781
-1.7032e-04,7.31875,-3.02656
-1.7028e-04,7.34531,-3.06719
-1.7024e-04,7.33594,-3.08594
-1.7020e-04,7.33984,-3.12031
-1.7016e-04,7.28594,-3.14531
-1.7012e-04,7.35391,-3.10469
-1.7008e-04,7.35078,-3.20625
-1.7004e-04,7.3,-3.15781
-1.7000e-04,7.36641,-3.23594
-1.6996e-04,7.32109,-3.22812
-1.6992e-04,7.34609,-3.22031
-1.6988e-04,7.34531,-3.26562
-1.6984e-04,7.32891,-3.28281
-1.6980e-04,7.33906,-3.25313
-1.6976e-04,7.33594,-3.30469
-1.6972e-04,7.31563,-3.39531
-1.6968e-04,7.32109,-3.38906
-1.6964e-04,7.31563,-3.39062
-1.6960e-04,7.29063,-3.52188
-1.6956e-04,7.32891,-3.45938
-1.6952e-04,7.31953,-3.43594
-1.6948e-04,7.33359,-3.53438
-1.6944e-04,7.33203,-3.59375
-1.6940e-04,7.29609,-3.6375
-1.6936e-04,7.30391,-3.52031
-1.6932e-04,7.31328,-3.58906
-1.6928e-04,7.29922,-3.64219
-1.6924e-04,7.29063,-3.64531
-1.6920e-04,7.30625,-3.60312
-1.6916e-04,7.31406,-3.70469
-1.6912e-04,7.25938,-3.74375
-1.6908e-04,7.35469,-3.69063
-1.6904e-04,7.32578,-3.77031
-1.6900e-04,7.31953,-3.79531
-1.6896e-04,7.28594,-3.78438
-1.6892e-04,7.31016,-3.80625
-1.6888e-04,7.28047,-3.81875
-1.6884e-04,7.34375,-3.86406
-1.6880e-04,7.3,-3.94375
-1.6876e-04,7.32891,-3.91094
-1.6872e-04,7.30703,-3.94063
-1.6868e-04,7.32422,-4.00313
-1.6864e-04,7.30547,-4.0125
-1.6860e-04,7.29531,-3.99531
-1.6856e-04,7.31094,-4.09844
-1.6852e-04,7.30391,-4.00469
-1.6848e-04,7.32109,-4.03438
-1.6844e-04,7.32266,-4.09531
-1.6840e-04,7.31484,-4.14375
-1.6836e-04,7.32188,-4.25625
-1.6832e-04,7.30156,-4.22813
-1.6828e-04,7.3125,-4.31719
-1.6824e-04,7.31563,-4.34219
-1.6820e-04,7.31641,-4.27656
-1.6816e-04,7.26875,-4.36719
-1.6812e-04,7.32344,-4.29219
-1.6808e-04,7.30234,-4.35313
-1.6804e-04,7.30234,-4.3625
-1.6800e-04,7.29688,-4.40938
-1.6796e-04,7.32109,-4.44063
-1.6792e-04,7.30391,-4.41875
-1.6788e-04,7.29063,-4.40469
-1.6784e-04,7.30234,-4.49375
-1.6780e-04,7.31953,-4.5125
-1.6776e-04,7.34375,-4.54531
-1.6772e-04,7.29219,-4.55
-1.6768e-04,7.30313,-4.65
-1.6764e-04,7.29922,-4.54688
-1.6760e-04,7.27578,-4.60313
-1.6756e-04,7.33281,-4.73125
-1.6752e-04,7.32422,-4.66406
-1.6748e-04,7.31328,-4.70312
-1.6744e-04,7.28047,-4.65781
-1.6740e-04,7.30391,-4.89219
-1.6736e-04,7.28281,-4.82188
-1.6732e-04,7.33281,-4.6875
-1.6728e-04,7.32578,-4.83281
-1.6724e-04,7.30391,-4.82969
-1.6720e-04,7.29063,-4.80625
-1.6716e-04,7.3125,-4.86875
-1.6712e-04,7.34219,-4.96094
-1.6708e-04,7.29766,-4.87344
-1.6704e-04,7.29531,-4.95937
-1.6700e-04,7.3125,-4.98281
-1.6696e-04,7.30078,-4.99219
-1.6692e-04,7.25859,-4.92344
-1.6688e-04,7.31797,-5.00469
-1.6684e-04,7.27344,-5.03125
-1.6680e-04,7.30547,-5.05781
-1.6676e-04,7.27578,-5.00781
-1.6672e-04,7.34531,-5.0875
-1.6668e-04,7.28672,-5.20469
-1.6664e-04,7.31094,-5.13906
-1.6660e-04,7.32891,-5.1875
-1.6656e-04,7.2625,-5.14687
-1.6652e-04,7.28828,-5.15469
-1.6648e-04,7.27031,-5.15781
-1.6644e-04,7.31484,-5.22031
-1.6640e-04,7.3125,-5.28125
-1.6636e-04,7.29609,-5.225
-1.6632e-04,7.29922,-5.33594
-1.6628e-04,7.30938,-5.37813
-1.6624e-04,7.28594,-5.28906
-1.6620e-04,7.22344,-5.375
-1.6616e-04,7.28906,-5.38906
-1.6612e-04,7.29688,-5.40469
-1.6608e-04,7.29766,-5.48281
-1.6604e-04,7.25547,-5.50156
-1.6600e-04,7.29531,-5.54531
-1.6596e-04,7.31016,-5.56563
-1.6592e-04,7.31563,-5.62813
-1.6588e-04,7.29531,-5.70781
-1.6584e-04,7.26563,-5.56875
-1.6580e-04,7.32031,-5.70312
-1.6576e-04,7.31328,-5.625
-1.6572e-04,7.31641,-5.675
-1.6568e-04,7.29766,-5.66875
-1.6564e-04,7.27422,-5.66719
-1.6560e-04,7.28828,-5.78906
-1.6556e-04,7.29922,-5.78125
-1.6552e-04,7.28203,-5.775
-1.6548e-04,7.29922,-5.81563
-1.6544e-04,7.29766,-5.87813
-1.6540e-04,7.31875,-5.85
-1.6536e-04,7.27891,-5.875
-1.6532e-04,7.26563,-5.89219
-1.6528e-04,7.29453,-5.91094
-1.6524e-04,7.29688,-5.88438
-1.6520e-04,7.27344,-5.97031
-1.6516e-04,7.29063,-5.99062
-1.6512e-04,7.30156,-6.06563
-1.6508e-04,7.31406,-6.05312
-1.6504e-04,7.25391,-6.03438
-1.6500e-04,7.27344,-5.94375
-1.6496e-04,7.29531,-6.01406
-1.6492e-04,7.29531,-6.075
-1.6488e-04,7.30391,-6.11562
-1.6484e-04,7.27266,-6.15781
-1.6480e-04,7.32656,-6.18594
-1.6476e-04,7.27891,-6.15313
-1.6472e-04,7.27891,-6.17188
-1.6468e-04,7.275,-6.25781
-1.6464e-04,7.28047,-6.26719
-1.6460e-04,7.27734,-6.31875
-1.6456e-04,7.26484,-6.32656
-1.6452e-04,7.24844,-6.31719
-1.6448e-04,7.27031,-6.30938
-1.6444e-04,7.32266,-6.4625
-1.6440e-04,7.27188,-6.40469
-1.6436e-04,7.28047,-6.45312
-1.6432e-04,7.25078,-6.46875
-1.6428e-04,7.26953,-6.55469
-1.6424e-04,7.25156,-6.50781
-1.6420e-04,7.2625,-6.55
-1.6416e-04,7.25859,-6.59531
-1.6412e-04,7.2625,-6.57031
-1.6408e-04,7.26797,-6.61406
-1.6404e-04,7.26797,-6.65625
-1.6400e-04,7.27266,-6.71094
-1.6396e-04,7.25391,-6.66094
-1.6392e-04,7.29063,-6.73594
-1.6388e-04,7.25547,-6.75
-1.6384e-04,7.26953,-6.78906
-1.6380e-04,7.2875,-6.71563
-1.6376e-04,7.23984,-6.80156
-1.6372e-04,7.23906,-6.8125
-1.6368e-04,7.25469,-6.90313
-1.6364e-04,7.28281,-6.8625
-1.6360e-04,7.24531,-6.875
-1.6356e-04,7.27188,-6.9
-1.6352e-04,7.30859,-6.90313
-1.6348e-04,7.24063,-6.96406
-1.6344e-04,7.25313,-6.90313
-1.6340e-04,7.25078,-6.94531
-1.6336e-04,7.26641,-7.01719
-1.6332e-04,7.24297,-7.05312
-1.6328e-04,7.26875,-7.02813
-1.6324e-04,7.26641,-7.08594
-1.6320e-04,7.28125,-7.04844
-1.6316e-04,7.28516,-7.15156
-1.6312e-04,7.28359,-7.09063
-1.6308e-04,7.26172,-7.16719
-1.6304e-04,7.25469,-7.14844
-1.6300e-04,7.29844,-7.18594
-1.6296e-04,7.24609,-7.175
-1.6292e-04,7.24531,-7.3
-1.6288e-04,7.22344,-7.29219
-1.6284e-04,7.24922,-7.275
-1.6280e-04,7.25781,-7.33125
-1.6276e-04,7.25156,-7.3375
-1.6272e-04,7.24063,-7.34844
-1.6268e-04,7.27734,-7.31875
-1.6264e-04,7.26641,-7.41406
-1.6260e-04,7.25781,-7.38281
-1.6256e-04,7.25469,-7.38438
-1.6252e-04,7.25156,-7.52188
-1.6248e-04,7.27109,-7.47969
-1.6244e-04,7.27422,-7.48438
-1.6240e-04,7.24297,-7.54375
-1.6236e-04,7.26875,-7.58125
-1.6232e-04,7.25,-7.56563
-1.6228e-04,7.24453,-7.61406
-1.6224e-04,7.24453,-7.65156
-1.6220e-04,7.23438,-7.6875
-1.6216e-04,7.2625,-7.65313
-1.6212e-04,7.23516,-7.70469
-1.6208e-04,7.25547,-7.60469
-1.6204e-04,7.20703,-7.75469
-1.6200e-04,7.23906,-7.74531
-1.6196e-04,7.2625,-7.74219
-1.6192e-04,7.29063,-7.82031
-1.6188e-04,7.23828,-7.83125
-1.6184e-04,7.27266,-7.84531
-1.6180e-04,7.24375,-7.81563
-1.6176e-04,7.275,-7.9125
-1.6172e-04,7.23828,-7.925
-1.6168e-04,7.23359,-7.99063
-1.6164e-04,7.22656,-7.96406
-1.6160e-04,7.27578,-7.98125
-1.6156e-04,7.22891,-7.96875
-1.6152e-04,7.25156,-8.08281
-1.6148e-04,7.22344,-8.10313
-1.6144e-04,7.25313,-8.1
-1.6140e-04,7.25625,-8.11563
-1.6136e-04,7.24219,-8.15156
-1.6132e-04,7.26406,-8.30313
-1.6128e-04,7.24922,-8.21406
-1.6124e-04,7.25469,-8.21719
-1.6120e-04,7.23594,-8.25781
-1.6116e-04,7.28438,-8.20938
-1.6112e-04,7.225,-8.3625
-1.6108e-04,7.23906,-8.33594
-1.6104e-04,7.24531,-8.33281
-1.6100e-04,7.22969,-8.45781
-1.6096e-04,7.27188,-8.42969
-1.6092e-04,7.24453,-8.36094
-1.6088e-04,7.26406,-8.39375
-1.6084e-04,7.23906,-8.44531
-1.6080e-04,7.24844,-8.45156
-1.6076e-04,7.28047,-8.52188
-1.6072e-04,7.25,-8.525
-1.6068e-04,7.20703,-8.49531
-1.6064e-04,7.25,-8.54531
-1.6060e-04,7.24375,-8.56406
-1.6056e-04,7.24453,-8.67969
-1.6052e-04,7.24375,-8.64688
-1.6048e-04,7.22813,-8.67344
-1.6044e-04,7.24375,-8.72813
-1.6040e-04,7.20625,-8.68125
-1.6036e-04,7.21797,-8.71875
-1.6032e-04,7.25703,-8.83594
-1.6028e-04,7.25938,-8.82812
-1.6024e-04,7.23516,-8.78906
-1.6020e-04,7.2375,-8.87031
-1.6016e-04,7.24922,-8.89531
-1.6012e-04,7.19688,-8.85156
-1.6008e-04,7.22109,-8.94219
-1.6004e-04,7.3,-8.91406
-1.6000e-04,7.25625,-8.9375
-1.5996e-04,7.22031,-8.93594
-1.5992e-04,7.25547,-9.04219
-1.5988e-04,7.18438,-9.00469
-1.5984e-04,7.25391,-9.13125
-1.5980e-04,7.21016,-9.0625
-1.5976e-04,7.2375,-9.09219
-1.5972e-04,7.21641,-9.07813
-1.5968e-04,7.22109,-9.19375
-1.5964e-04,7.25859,-9.16875
-1.5960e-04,7.20469,-9.14375
-1.5956e-04,7.25391,-9.15781
-1.5952e-04,7.20625,-9.22813
-1.5948e-04,7.20625,-9.29063
-1.5944e-04,7.2625,-9.35156
-1.5940e-04,7.22656,-9.2625
-1.5936e-04,7.23125,-9.30625
-1.5932e-04,7.25938,-9.32031
-1.5928e-04,7.23516,-9.37031
-1.5924e-04,7.23516,-9.44531
-1.5920e-04,7.21563,-9.49375
-1.5916e-04,7.24453,-9.48438
-1.5912e-04,7.29688,-9.41719
-1.5908e-04,7.20859,-9.42813
-1.5904e-04,7.22422,-9.49531
-1.5900e-04,7.25156,-9.57188
-1.5896e-04,7.18828,-9.50781
-1.5892e-04,7.2,-9.48906
-1.5888e-04,7.21641,-9.59063
-1.5884e-04,7.23125,-9.61563
-1.5880e-04,7.22578,-9.67031
-1.5876e-04,7.22813,-9.69531
-1.5872e-04,7.20781,-9.70938
-1.5868e-04,7.24375,-9.72188
-1.5864e-04,7.2375,-9.76719
-1.5860e-04,7.22422,-9.77031
-1.5856e-04,7.20391,-9.74844
-1.5852e-04,7.1875,-9.84219
-1.5848e-04,7.19375,-9.82969
-1.5844e-04,7.21953,-9.87813
-1.5840e-04,7.21953,-9.90469
-1.5836e-04,7.17031,-9.90313
-1.5832e-04,7.24766,-9.86406
-1.5828e-04,7.24453,-9.8625
-1.5824e-04,7.22109,-10.0156
-1.5820e-04,7.20938,-10.0016
-1.5816e-04,7.21875,-10.0203
-1.5812e-04,7.20469,-10.0375
-1.5808e-04,7.20859,-9.975
-1.5804e-04,7.24453,-10.1156
-1.5800e-04,7.19922,-10.1016
-1.5796e-04,7.21563,-10.0656
-1.5792e-04,7.20703,-10.1672
-1.5788e-04,7.20078,-10.1828
-1.5784e-04,7.22266,-10.1359
-1.5780e-04,7.20859,-10.1844
-1.5776e-04,7.20313,-10.2578
-1.5772e-04,7.21172,-10.2047
-1.5768e-04,7.2375,-10.2141
-1.5764e-04,7.20938,-10.3031
-1.5760e-04,7.22578,-10.3766
-1.5756e-04,7.20313,-10.3141
-1.5752e-04,7.24922,-10.4109
-1.5748e-04,7.22422,-10.4641
-1.5744e-04,7.24375,-10.4172
-1.5740e-04,7.17656,-10.4547
-1.5736e-04,7.21719,-10.5063
-1.5732e-04,7.23281,-10.4969
-1.5728e-04,7.20938,-10.5469
-1.5724e-04,7.19688,-10.55
-1.5720e-04,7.20391,-10.4938
-1.5716e-04,7.20938,-10.5203
-1.5712e-04,7.23281,-10.6719
-1.5708e-04,7.19297,-10.6578
-1.5704e-04,7.17813,-10.6375
-1.5700e-04,7.21172,-10.6797
-1.5696e-04,7.21797,-10.7734
-1.5692e-04,7.20703,-10.7984
-1.5688e-04,7.18594,-10.7969
-1.5684e-04,7.21016,-10.7281
-1.5680e-04,7.19609,-10.8125
-1.5676e-04,7.19922,-10.7828
-1.5672e-04,7.22031,-10.8016
-1.5668e-04,7.225,-10.9531
-1.5664e-04,7.22656,-10.9172
-1.5660e-04,7.22031,-10.9203
-1.5656e-04,7.21094,-10.9625
-1.5652e-04,7.23125,-10.9563
-1.5648e-04,7.17578,-11.0391
-1.5644e-04,7.18828,-11.0078
-1.5640e-04,7.16797,-11.0453
-1.5636e-04,7.23203,-11.1016
-1.5632e-04,7.22266,-11.0922
-1.5628e-04,7.18438,-11.0703
-1.5624e-04,7.21563,-11.0719
-1.5620e-04,7.19453,-11.1625
-1.5616e-04,7.18125,-11.1156
-1.5612e-04,7.21484,-11.1484
-1.5608e-04,7.19375,-11.2
-1.5604e-04,7.21563,-11.2406
-1.5600e-04,7.19219,-11.2875
-1.5596e-04,7.16172,-11.2453
-1.5592e-04,7.20469,-11.2813
-1.5588e-04,7.20938,-11.3063
-1.5584e-04,7.19688,-11.3516
-1.5580e-04,7.16875,-11.3453
-1.5576e-04,7.18828,-11.3125
-1.5572e-04,7.1875,-11.3891
-1.5568e-04,7.22422,-11.4234
-1.5564e-04,7.20078,-11.4688
-1.5560e-04,7.19297,-11.4406
-1.5556e-04,7.20469,-11.5156
-1.5552e-04,7.23516,-11.5094
-1.5548e-04,7.17266,-11.4219
-1.5544e-04,7.18516,-11.5234
-1.5540e-04,7.17734,-11.5328
-1.5536e-04,7.18594,-11.5734
-1.5532e-04,7.18828,-11.6234
-1.5528e-04,7.19375,-11.6141
-1.5524e-04,7.18594,-11.6984
-1.5520e-04,7.21484,-11.6547
-1.5516e-04,7.16563,-11.6313
-1.5512e-04,7.20781,-11.6141
-1.5508e-04,7.19453,-11.5984
-1.5504e-04,7.15156,-11.8031
-1.5500e-04,7.17344,-11.8063
-1.5496e-04,7.19141,-11.7563
-1.5492e-04,7.17656,-11.7656
-1.5488e-04,7.19453,-11.7828
-1.5484e-04,7.21484,-11.8078
-1.5480e-04,7.18047,-11.9578
-1.5476e-04,7.20547,-11.8938
-1.5472e-04,7.19531,-11.9016
-1.5468e-04,7.21406,-11.9391
-1.5464e-04,7.18203,-11.9719
-1.5460e-04,7.16719,-11.95
-1.5456e-04,7.17578,-11.9891
-1.5452e-04,7.18125,-12.0203
-1.5448e-04,7.20859,-12.0344
-1.5444e-04,7.18984,-12.0828
-1.5440e-04,7.21094,-12.1234
-1.5436e-04,7.15234,-12.0984
-1.5432e-04,7.15234,-12.0859
-1.5428e-04,7.18516,-12.1922
-1.5424e-04,7.17813,-12.1688
-1.5420e-04,7.18359,-12.2188
-1.5416e-04,7.19609,-12.1438
-1.5412e-04,7.2125,-12.2484
-1.5408e-04,7.17422,-12.1719
-1.5404e-04,7.1625,-12.2703
-1.5400e-04,7.19141,-12.2063
-1.5396e-04,7.25078,-12.2375
-1.5392e-04,7.20391,-12.3391
-1.5388e-04,7.19375,-12.2438
-1.5384e-04,7.18828,-12.3969
-1.5380e-04,7.17891,-12.2859
-1.5376e-04,7.17969,-12.4297
-1.5372e-04,7.17656,-12.3766
-1.5368e-04,7.17969,-12.4438
-1.5364e-04,7.17813,-12.4984
-1.5360e-04,7.13203,-12.4516
-1.5356e-04,7.20703,-12.5297
-1.5352e-04,7.14922,-12.3922
-1.5348e-04,7.1625,-12.4797
-1.5344e-04,7.16328,-12.4922
-1.5340e-04,7.16016,-12.5266
-1.5336e-04,7.18125,-12.4406
-1.5332e-04,7.17578,-12.6109
-1.5328e-04,7.19922,-12.6828
-1.5324e-04,7.18047,-12.6234
-1.5320e-04,7.17813,-12.6578
-1.5316e-04,7.16406,-12.6719
-1.5312e-04,7.16172,-12.7094
-1.5308e-04,7.19609,-12.6953
-1.5304e-04,7.18047,-12.7141
-1.5300e-04,7.15703,-12.7953
-1.5296e-04,7.2,-12.7766
-1.5292e-04,7.16797,-12.8297
-1.5288e-04,7.15625,-12.8328
-1.5284e-04,7.15391,-12.8328
-1.5280e-04,7.18594,-12.8266
-1.5276e-04,7.175,-12.8688
-1.5272e-04,7.17422,-12.8891
-1.5268e-04,7.17109,-12.8781
-1.5264e-04,7.16953,-12.9594
-1.5260e-04,7.1875,-12.9594
-1.5256e-04,7.19141,-12.9422
-1.5252e-04,7.16797,-12.9734
-1.5248e-04,7.20547,-13.0672
-1.5244e-04,7.16641,-13.0609
-1.5240e-04,7.19063,-13.0703
-1.5236e-04,7.2125,-13.1328
-1.5232e-04,7.15938,-13.1281
-1.5228e-04,7.16328,-13.1625
-1.5224e-04,7.18594,-13.1969
-1.5220e-04,7.16484,-13.2547
-1.5216e-04,7.16641,-13.1438
-1.5212e-04,7.16484,-13.1969
-1.5208e-04,7.18828,-13.2281
-1.5204e-04,7.1375,-13.2859
-1.5200e-04,7.21406,-13.3016
-1.5196e-04,7.16563,-13.1906
-1.5192e-04,7.16641,-13.3047
-1.5188e-04,7.18281,-13.3172
-1.5184e-04,7.20078,-13.35
-1.5180e-04,7.18516,-13.3641
-1.5176e-04,7.16328,-13.4344
-1.5172e-04,7.16875,-13.3391
-1.5168e-04,7.14219,-13.35
-1.5164e-04,7.17734,-13.4375
-1.5160e-04,7.18516,-13.4469
-1.5156e-04,7.11328,-13.4375
-1.5152e-04,7.14844,-13.4922
-1.5148e-04,7.17344,-13.5016
-1.5144e-04,7.12266,-13.5156
-1.5140e-04,7.14844,-13.5453
-1.5136e-04,7.16875,-13.4922
-1.5132e-04,7.16563,-13.5688
-1.5128e-04,7.16016,-13.6141
-1.5124e-04,7.13281,-13.5734
-1.5120e-04,7.15625,-13.6234
-1.5116e-04,7.15313,-13.65
-1.5112e-04,7.17422,-13.6609
-1.5108e-04,7.15313,-13.6281
-1.5104e-04,7.14766,-13.6359
-1.5100e-04,7.16406,-13.7172
-1.5096e-04,7.09922,-13.7344
-1.5092e-04,7.20234,-13.6828
-1.5088e-04,7.14219,-13.7266
-1.5084e-04,7.18594,-13.7563
-1.5080e-04,7.15078,-13.8375
-1.5076e-04,7.16172,-13.8016
-1.5072e-04,7.15,-13.7906
-1.5068e-04,7.15078,-13.7875
-1.5064e-04,7.13984,-13.8797
-1.5060e-04,7.15547,-13.7813
-1.5056e-04,7.16563,-13.7828
-1.5052e-04,7.17266,-13.8031
-1.5048e-04,7.17969,-13.8234
-1.5044e-04,7.15156,-13.8016
-1.5040e-04,7.12344,-13.8344
-1.5036e-04,7.16094,-13.8781
-1.5032e-04,7.14766,-13.8703
-1.5028e-04,7.15703,-13.8578
-1.5024e-04,7.12734,-13.8125
-1.5020e-04,7.12188,-13.8375
-1.5016e-04,7.10547,-13.8828
-1.5012e-04,7.16719,-13.7797
-1.5008e-04,7.17344,-13.8297
-1.5004e-04,7.17188,-13.8172
-1.5000e-04,7.15313,-13.9078
-1.4996e-04,7.15391,-13.9016
-1.4992e-04,7.19531,-13.9031
-1.4988e-04,7.16016,-13.8375
-1.4984e-04,7.15234,-13.9406
-1.4980e-04,7.14297,-13.7969
-1.4976e-04,7.15234,-13.9016
-1.4972e-04,7.14844,-13.8391
-1.4968e-04,7.20547,-13.8266
-1.4964e-04,7.17656,-13.8016
-1.4960e-04,7.15078,-13.8359
-1.4956e-04,7.17344,-13.9266
-1.4952e-04,7.18203,-13.8453
-1.4948e-04,7.20469,-13.8438
-1.4944e-04,7.16719,-13.8797
-1.4940e-04,7.15625,-13.8938
-1.4936e-04,7.13281,-13.8922
-1.4932e-04,7.17578,-13.8938
-1.4928e-04,7.13203,-13.8672
-1.4924e-04,7.16563,-13.8969
-1.4920e-04,7.13438,-13.8734
-1.4916e-04,7.18594,-13.8625
-1.4912e-04,7.15781,-13.7953
-1.4908e-04,7.15469,-13.875
-1.4904e-04,7.16406,-13.8109
-1.4900e-04,7.18359,-13.8328
-1.4896e-04,7.11016,-13.8813
-1.4892e-04,7.13672,-13.8531
-1.4888e-04,7.15078,-13.8125
-1.4884e-04,7.15859,-13.925
-1.4880e-04,7.13359,-13.8547
-1.4876e-04,7.16719,-13.8453
-1.4872e-04,7.19766,-13.8563
-1.4868e-04,7.17188,-13.8328
-1.4864e-04,7.1625,-13.8125
-1.4860e-04,7.15,-13.8328
-1.4856e-04,7.17188,-13.9203
-1.4852e-04,7.19844,-13.8125
-1.4848e-04,7.15156,-13.8313
-1.4844e-04,7.1375,-13.8453
-1.4840e-04,7.17031,-13.8906
-1.4836e-04,7.16328,-13.8328
-1.4832e-04,7.18047,-13.8641
-1.4828e-04,7.16328,-13.8453
-1.4824e-04,7.15234,-13.8156
-1.4820e-04,7.13984,-13.875
-1.4816e-04,7.15859,-13.825
-1.4812e-04,7.14844,-13.8297
-1.4808e-04,7.17031,-13.8625
-1.4804e-04,7.13516,-13.8359
-1.4800e-04,7.13125,-13.7188
-1.4796e-04,7.14297,-13.9219
-1.4792e-04,7.11953,-13.8047
-1.4788e-04,7.16719,-13.9063
-1.4784e-04,7.13906,-13.8875
-1.4780e-04,7.16172,-13.8641
-1.4776e-04,7.13281,-13.7828
-1.4772e-04,7.14922,-13.8281
-1.4768e-04,7.15469,-13.8828
-1.4764e-04,7.17734,-13.9031
-1.4760e-04,7.17109,-13.8953
-1.4756e-04,7.19063,-13.8641
-1.4752e-04,7.19219,-13.8359
-1.4748e-04,7.18203,-13.9016
-1.4744e-04,7.14141,-13.9266
-1.4740e-04,7.19141,-13.9188
-1.4736e-04,7.1875,-13.8328
-1.4732e-04,7.16094,-13.8094
-1.4728e-04,7.13438,-13.9359
-1.4724e-04,7.18672,-13.8906
-1.4720e-04,7.15625,-13.7875
-1.4716e-04,7.13203,-13.9703
-1.4712e-04,7.14375,-13.8625
-1.4708e-04,7.15547,-13.8875
-1.4704e-04,7.15313,-13.8391
-1.4700e-04,7.17656,-13.9391
-1.4696e-04,7.16563,-13.7953
-1.4692e-04,7.18125,-13.8969
-1.4688e-04,7.15391,-13.8469
-1.4684e-04,7.14063,-13.9016
-1.4680e-04,7.14219,-13.8516
