Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
9.4720e-04,0.050375,0.148281
9.4760e-04,0.0506719,0.144219
9.4800e-04,0.0510625,0.143281
9.4840e-04,0.05125,0.14375
9.4880e-04,0.0509531,0.135
9.4920e-04,0.0513281,0.133438
9.4960e-04,0.0518906,0.129531
9.5000e-04,0.0524844,0.13625
9.5040e-04,0.0533594,0.127969
9.5080e-04,0.0529844,0.135781
9.5120e-04,0.0538594,0.127344
9.5160e-04,0.0541563,0.130312
9.5200e-04,0.0539219,0.125156
9.5240e-04,0.0542188,0.130156
9.5280e-04,0.0551563,0.126094
9.5320e-04,0.0559844,0.116719
9.5360e-04,0.0561719,0.123438
9.5400e-04,0.0565156,0.124688
9.5440e-04,0.0559844,0.121719
9.5480e-04,0.0565937,0.120313
9.5520e-04,0.0570781,0.115156
9.5560e-04,0.0573125,0.115156
9.5600e-04,0.0575625,0.112344
9.5640e-04,0.0590469,0.108438
9.5680e-04,0.0584219,0.110938
9.5720e-04,0.0587031,0.118438
9.5760e-04,0.0591406,0.111875
9.5800e-04,0.0590781,0.103281
9.5840e-04,0.0602656,0.110313
9.5880e-04,0.0597188,0.109219
9.5920e-04,0.0599844,0.105469
9.5960e-04,0.0609688,0.099375
9.6000e-04,0.061125,0.100156
9.6040e-04,0.0612031,0.0978125
9.6080e-04,0.0619219,0.0959375
9.6120e-04,0.06175,0.100156
9.6160e-04,0.0626406,0.09875
9.6200e-04,0.0627812,0.0957812
9.6240e-04,0.0628125,0.089375
9.6280e-04,0.0631094,0.0876563
9.6320e-04,0.0636719,0.09
9.6360e-04,0.0635312,0.0920312
9.6400e-04,0.0638438,0.088125
9.6440e-04,0.0648125,0.094375
9.6480e-04,0.0652188,0.0842187
9.6520e-04,0.0652031,0.0828125
9.6560e-04,0.0666563,0.0796875
9.6600e-04,0.066375,0.0826563
9.6640e-04,0.0659844,0.0795312
9.6680e-04,0.0665469,0.0790625
9.6720e-04,0.066375,0.0773438
9.6760e-04,0.0675313,0.0846875
9.6800e-04,0.0674063,0.0854687
9.6840e-04,0.0685,0.08875
9.6880e-04,0.0680781,0.083125
9.6920e-04,0.0682031,0.0723437
9.6960e-04,0.0689219,0.0771875
9.7000e-04,0.0699687,0.078125
9.7040e-04,0.0693125,0.0817188
9.7080e-04,0.0691406,0.0714063
9.7120e-04,0.0703437,0.0628125
9.7160e-04,0.0698281,0.0803125
9.7200e-04,0.0700937,0.0751563
9.7240e-04,0.071125,0.0728125
9.7280e-04,0.0708281,0.074375
9.7320e-04,0.071375,0.0684375
9.7360e-04,0.0721719,0.0603125
9.7400e-04,0.0730156,0.0709375
9.7440e-04,0.0729063,0.0725
9.7480e-04,0.0740156,0.073125
9.7520e-04,0.0739375,0.06
9.7560e-04,0.0735156,0.07125
9.7600e-04,0.0741719,0.0740625
9.7640e-04,0.0744219,0.06375
9.7680e-04,0.0753125,0.0671875
9.7720e-04,0.0756875,0.06125
9.7760e-04,0.076,0.0640625
9.7800e-04,0.076,0.0576562
9.7840e-04,0.076,0.0648438
9.7880e-04,0.0765469,0.06375
9.7920e-04,0.0760625,0.0590625
9.7960e-04,0.0776562,0.0570312
9.8000e-04,0.0775156,0.0679688
9.8040e-04,0.0783438,0.0542188
9.8080e-04,0.078125,0.0584375
9.8120e-04,0.0785156,0.0590625
9.8160e-04,0.0785781,0.0542188
9.8200e-04,0.0800156,0.0510938
9.8240e-04,0.0794531,0.0498437
9.8280e-04,0.0811094,0.0546875
9.8320e-04,0.0812969,0.0598438
9.8360e-04,0.0805938,0.0514063
9.8400e-04,0.0810469,0.0582812
9.8440e-04,0.0809062,0.0490625
9.8480e-04,0.0818125,0.0448438
9.8520e-04,0.0823594,0.0523438
9.8560e-04,0.0821563,0.0479688
9.8600e-04,0.08325,0.0590625
9.8640e-04,0.0831719,0.0375
9.8680e-04,0.0835469,0.0470313
9.8720e-04,0.0839219,0.0432813
9.8760e-04,0.0837031,0.0473438
9.8800e-04,0.0849531,0.0482812
9.8840e-04,0.0843125,0.054375
9.8880e-04,0.0847969,0.0451563
9.8920e-04,0.085625,0.0448438
9.8960e-04,0.0857813,0.045
9.9000e-04,0.0866094,0.0454688
9.9040e-04,0.0859531,0.0471875
9.9080e-04,0.0857813,0.0378125
9.9120e-04,0.0867031,0.04375
9.9160e-04,0.0865,0.0415625
9.9200e-04,0.0863594,0.0439063
9.9240e-04,0.0882031,0.0484375
9.9280e-04,0.0879687,0.055
9.9320e-04,0.0884531,0.036875
9.9360e-04,0.0881875,0.0378125
9.9400e-04,0.0886875,0.0390625
9.9440e-04,0.0889531,0.0473438
9.9480e-04,0.089375,0.0409375
9.9520e-04,0.0899531,0.0335937
9.9560e-04,0.089625,0.0448438
9.9600e-04,0.0903281,0.0392188
9.9640e-04,0.0908594,0.0390625
9.9680e-04,0.0915781,0.0446875
9.9720e-04,0.0915625,0.04625
9.9760e-04,0.0912344,0.0429688
9.9800e-04,0.0924688,0.0348437
9.9840e-04,0.0935156,0.0348437
9.9880e-04,0.0924375,0.0351562
9.9920e-04,0.0936875,0.028125
9.9960e-04,0.0932812,0.0376563
1.0000e-03,0.0936562,0.0428125
1.0004e-03,0.0949531,0.0420312
1.0008e-03,0.0943281,0.043125
1.0012e-03,0.0953438,0.030625
1.0016e-03,0.0955781,0.0360938
1.0020e-03,0.09425,0.0301562
1.0024e-03,0.0954219,0.0382813
1.0028e-03,0.095875,0.02875
1.0032e-03,0.0960938,0.0275
1.0036e-03,0.0967812,0.0389063
1.0040e-03,0.0967812,0.0390625
1.0044e-03,0.0968281,0.0298438
1.0048e-03,0.0969688,0.041875
1.0052e-03,0.0983594,0.0325
1.0056e-03,0.0971406,0.0321875
1.0060e-03,0.0976719,0.0364063
1.0064e-03,0.0987188,0.0329687
1.0068e-03,0.0982188,0.0235938
1.0072e-03,0.0995313,0.030625
1.0076e-03,0.0984844,0.0228125
1.0080e-03,0.0998281,0.0310937
1.0084e-03,0.100516,0.023125
1.0088e-03,0.100156,0.01875
1.0092e-03,0.100766,0.0317188
1.0096e-03,0.100844,0.0159375
1.0100e-03,0.101797,0.0289063
1.0104e-03,0.102172,0.0367188
1.0108e-03,0.101781,0.034375
1.0112e-03,0.101703,0.0292188
1.0116e-03,0.102125,0.03
1.0120e-03,0.102188,0.0221875
1.0124e-03,0.102953,0.0260937
1.0128e-03,0.1035,0.0289063
1.0132e-03,0.103922,0.0251563
1.0136e-03,0.10325,0.0315625
1.0140e-03,0.103375,0.0289063
1.0144e-03,0.104938,0.024375
1.0148e-03,0.1035,0.0290625
1.0152e-03,0.104828,0.0226562
1.0156e-03,0.104828,0.0275
1.0160e-03,0.105328,0.0240625
1.0164e-03,0.105094,0.0270312
1.0168e-03,0.105672,0.0240625
1.0172e-03,0.105578,0.03
1.0176e-03,0.106375,0.0267187
1.0180e-03,0.105922,0.0242188
1.0184e-03,0.107359,0.0220312
1.0188e-03,0.106969,0.0265625
1.0192e-03,0.107219,0.021875
1.0196e-03,0.107813,0.020625
1.0200e-03,0.107688,0.020625
1.0204e-03,0.1085,0.0239063
1.0208e-03,0.108672,0.0282813
1.0212e-03,0.108469,0.0198438
1.0216e-03,0.108891,0.02375
1.0220e-03,0.109516,0.0214063
1.0224e-03,0.109359,0.0279688
1.0228e-03,0.110078,0.0209375
1.0232e-03,0.109766,0.01625
1.0236e-03,0.110094,0.0242188
1.0240e-03,0.111406,0.0154687
1.0244e-03,0.111266,0.0179688
1.0248e-03,0.110328,0.0254688
1.0252e-03,0.111391,0.0220312
1.0256e-03,0.111109,0.026875
1.0260e-03,0.112172,0.0139063
1.0264e-03,0.11275,0.018125
1.0268e-03,0.112641,0.0170313
1.0272e-03,0.112734,0.0128125
1.0276e-03,0.113625,0.0246875
1.0280e-03,0.113141,0.0217188
1.0284e-03,0.114203,0.0175
1.0288e-03,0.113859,0.0260937
1.0292e-03,0.114437,0.0221875
1.0296e-03,0.114453,0.0198438
1.0300e-03,0.115437,0.0107813
1.0304e-03,0.114469,0.020625
1.0308e-03,0.115266,0.0221875
1.0312e-03,0.115312,0.0135937
1.0316e-03,0.115375,0.0159375
1.0320e-03,0.116031,0.0114062
1.0324e-03,0.115969,0.0192187
1.0328e-03,0.116031,0.0248438
1.0332e-03,0.116344,0.0117188
1.0336e-03,0.116844,0.0215625
1.0340e-03,0.117188,0.0109375
1.0344e-03,0.117781,0.02625
1.0348e-03,0.117922,0.018125
1.0352e-03,0.117547,0.0178125
1.0356e-03,0.118766,0.0264062
1.0360e-03,0.118563,0.0229687
1.0364e-03,0.117609,0.0123438
1.0368e-03,0.118859,0.0192187
1.0372e-03,0.118734,0.0173438
1.0376e-03,0.119172,0.0140625
1.0380e-03,0.119156,0.0196875
1.0384e-03,0.119813,0.0185937
1.0388e-03,0.119406,0.011875
1.0392e-03,0.120219,0.0190625
1.0396e-03,0.120266,0.0160938
1.0400e-03,0.120406,0.015625
1.0404e-03,0.121031,0.0135937
1.0408e-03,0.121141,0.0195312
1.0412e-03,0.120625,0.013125
1.0416e-03,0.121391,0.02125
1.0420e-03,0.122234,0.0196875
1.0424e-03,0.121984,0.0175
1.0428e-03,0.122063,0.01375
1.0432e-03,0.122438,0.0203125
1.0436e-03,0.121922,0.0210938
1.0440e-03,0.122516,0.0117188
1.0444e-03,0.122813,0.0259375
1.0448e-03,0.123047,0.0151562
1.0452e-03,0.123375,0.0198438
1.0456e-03,0.123484,0.018125
1.0460e-03,0.123922,0.018125
1.0464e-03,0.123703,0.0165625
1.0468e-03,0.124313,0.0209375
1.0472e-03,0.122891,0.0226562
1.0476e-03,0.12425,0.014375
1.0480e-03,0.124234,0.0176563
1.0484e-03,0.124125,0.00984375
1.0488e-03,0.124766,0.0146875
1.0492e-03,0.125047,0.0117188
1.0496e-03,0.124797,0.0204688
1.0500e-03,0.12525,0.0110937
1.0504e-03,0.125781,0.018125
1.0508e-03,0.126266,0.0185937
1.0512e-03,0.125672,0.0096875
1.0516e-03,0.125812,0.0103125
1.0520e-03,0.126734,0.0121875
1.0524e-03,0.126312,0.00875
1.0528e-03,0.125859,0.015625
1.0532e-03,0.127188,0.0126563
1.0536e-03,0.126969,0.013125
1.0540e-03,0.126922,0.0125
1.0544e-03,0.127062,0.0167188
1.0548e-03,0.128031,0.0160938
1.0552e-03,0.127875,0.0190625
1.0556e-03,0.128266,0.0198438
1.0560e-03,0.128188,0.0170313
1.0564e-03,0.128797,0.0179688
1.0568e-03,0.128453,0.0228125
1.0572e-03,0.128625,0.0164063
1.0576e-03,0.128953,0.009375
1.0580e-03,0.129188,0.00921875
1.0584e-03,0.129219,0.0134375
1.0588e-03,0.129328,0.0134375
1.0592e-03,0.129375,0.0104688
1.0596e-03,0.129297,0.0146875
1.0600e-03,0.129969,0.00984375
1.0604e-03,0.131031,0.0126563
1.0608e-03,0.131172,0.013125
1.0612e-03,0.130609,0.014375
1.0616e-03,0.130906,0.0154687
1.0620e-03,0.130766,0.0128125
1.0624e-03,0.131281,0.00953125
1.0628e-03,0.132484,0.0109375
1.0632e-03,0.132297,0.015625
1.0636e-03,0.131906,0.0115625
1.0640e-03,0.132734,0.0132812
1.0644e-03,0.131406,0.00859375
1.0648e-03,0.132859,0.0110937
1.0652e-03,0.132703,0.015625
1.0656e-03,0.132641,0.00890625
1.0660e-03,0.132609,0.0164063
1.0664e-03,0.13275,0.0153125
1.0668e-03,0.132781,0.015625
1.0672e-03,0.133828,0.0059375
1.0676e-03,0.133875,0.01
1.0680e-03,0.1335,0.013125
1.0684e-03,0.133297,0.0135937
1.0688e-03,0.134172,0.0207813
1.0692e-03,0.134578,0.0109375
1.0696e-03,0.134125,0.0053125
1.0700e-03,0.134172,0.0110937
1.0704e-03,0.13475,0.01375
1.0708e-03,0.135109,0.023125
1.0712e-03,0.135328,0.0195312
1.0716e-03,0.135734,0.0107813
1.0720e-03,0.134766,0.0078125
1.0724e-03,0.135844,0.013125
1.0728e-03,0.135906,0.0159375
1.0732e-03,0.135328,0.0134375
1.0736e-03,0.135938,0.00859375
1.0740e-03,0.135141,0.0175
1.0744e-03,0.135969,0.0146875
1.0748e-03,0.136922,0.009375
1.0752e-03,0.137922,0.01
1.0756e-03,0.137594,0.0123438
1.0760e-03,0.137078,0.0034375
1.0764e-03,0.138047,0.0109375
1.0768e-03,0.138063,0.0151562
1.0772e-03,0.136906,0.01125
1.0776e-03,0.138031,0.0109375
1.0780e-03,0.138344,0.0096875
1.0784e-03,0.138531,0.010625
1.0788e-03,0.137937,0.0078125
1.0792e-03,0.137891,0.0117188
1.0796e-03,0.138656,0.00671875
1.0800e-03,0.138187,0.00484375
1.0804e-03,0.139141,0.0115625
1.0808e-03,0.138891,0.0142188
1.0812e-03,0.139281,0.0125
1.0816e-03,0.138609,0.0182812
1.0820e-03,0.139859,0.0129688
1.0824e-03,0.138563,0.0096875
1.0828e-03,0.139234,0.00640625
1.0832e-03,0.139031,0.009375
1.0836e-03,0.140484,0.015
1.0840e-03,0.139609,0.0139063
1.0844e-03,0.139953,0.011875
1.0848e-03,0.14,0.0109375
1.0852e-03,0.140734,0.0115625
1.0856e-03,0.141187,0.0165625
1.0860e-03,0.140844,0.01
1.0864e-03,0.141719,0.0145313
1.0868e-03,0.140937,0.009375
1.0872e-03,0.141219,0.01
1.0876e-03,0.140875,0.0103125
1.0880e-03,0.140641,0.0096875
1.0884e-03,0.140969,0.0096875
1.0888e-03,0.141672,0.0142188
1.0892e-03,0.141391,0.00671875
1.0896e-03,0.141828,0.0096875
1.0900e-03,0.142094,0.0096875
1.0904e-03,0.142,0.0132812
1.0908e-03,0.142344,0.01625
1.0912e-03,0.142516,0.01875
1.0916e-03,0.142844,0.006875
1.0920e-03,0.142547,0.015
1.0924e-03,0.142437,0.0103125
1.0928e-03,0.142734,0.0153125
1.0932e-03,0.142703,0.0139063
1.0936e-03,0.142781,0.01
1.0940e-03,0.143344,0.006875
1.0944e-03,0.142766,0.00875
1.0948e-03,0.143313,0.00703125
1.0952e-03,0.144156,0.0084375
1.0956e-03,0.144016,0.0139063
1.0960e-03,0.144375,0.0128125
1.0964e-03,0.144219,0.0129688
1.0968e-03,0.144563,0.0084375
1.0972e-03,0.143922,0.00890625
1.0976e-03,0.144375,0.0109375
1.0980e-03,0.144422,0.015
1.0984e-03,0.144578,0.00953125
1.0988e-03,0.144469,0.00953125
1.0992e-03,0.14425,0.0160938
1.0996e-03,0.145047,0.0170313
1.1000e-03,0.144906,0.00546875
1.1004e-03,0.144859,0.0071875
1.1008e-03,0.144687,0.00953125
1.1012e-03,0.146297,0.014375
1.1016e-03,0.144844,0.0065625
1.1020e-03,0.145641,0.0117188
1.1024e-03,0.145484,0.01
1.1028e-03,0.146281,0.0146875
1.1032e-03,0.145,0.00546875
1.1036e-03,0.146281,0.00671875
1.1040e-03,0.146844,0.0157813
1.1044e-03,0.146328,0.0148438
1.1048e-03,0.146641,0.0120313
1.1052e-03,0.146172,0.0132812
1.1056e-03,0.147078,0.013125
1.1060e-03,0.146703,0.0109375
1.1064e-03,0.1465,0.00953125
1.1068e-03,0.146906,0.009375
1.1072e-03,0.147016,0.0115625
1.1076e-03,0.146906,0.0107813
1.1080e-03,0.147469,0.00625
1.1084e-03,0.147469,0.00328125
1.1088e-03,0.147234,0.0084375
1.1092e-03,0.147234,0.0128125
1.1096e-03,0.147891,0.0109375
1.1100e-03,0.147234,0.009375
1.1104e-03,0.146875,0.00921875
1.1108e-03,0.147531,0.0123438
1.1112e-03,0.147531,0.0153125
1.1116e-03,0.147219,0.0101563
1.1120e-03,0.147156,0.0115625
1.1124e-03,0.147234,0.01125
1.1128e-03,0.147281,0.00953125
1.1132e-03,0.147313,0.0140625
1.1136e-03,0.147656,0.00625
1.1140e-03,0.147328,0.00640625
1.1144e-03,0.147734,0.0142188
1.1148e-03,0.147844,0.005
1.1152e-03,0.148094,0.005625
1.1156e-03,0.148359,0.00765625
1.1160e-03,0.147797,0.01125
1.1164e-03,0.148422,0.00859375
1.1168e-03,0.148266,0.0128125
1.1172e-03,0.147937,0.00640625
1.1176e-03,0.147922,0.010625
1.1180e-03,0.148344,0.00765625
1.1184e-03,0.147828,0.0103125
1.1188e-03,0.148469,0.0109375
1.1192e-03,0.148891,0.00796875
1.1196e-03,0.148156,0.0146875
1.1200e-03,0.149219,0.0121875
1.1204e-03,0.148422,0.0096875
1.1208e-03,0.148328,0.00671875
1.1212e-03,0.148875,0.0101563
1.1216e-03,0.148828,0.00796875
1.1220e-03,0.148531,0.00625
1.1224e-03,0.148891,0.0148438
1.1228e-03,0.149469,0.00921875
1.1232e-03,0.149625,0.0101563
1.1236e-03,0.148563,0.0132812
1.1240e-03,0.148797,0.008125
1.1244e-03,0.149016,0.00828125
1.1248e-03,0.149469,0.008125
1.1252e-03,0.148406,0.0110937
1.1256e-03,0.149063,0.006875
1.1260e-03,0.149875,0.009375
1.1264e-03,0.149344,0.00875
1.1268e-03,0.149781,0.0128125
1.1272e-03,0.15025,0.01
1.1276e-03,0.149078,0.010625
1.1280e-03,0.149563,0.01
1.1284e-03,0.149438,0.019375
1.1288e-03,0.149469,0.0123438
1.1292e-03,0.149813,0.0090625
1.1296e-03,0.149891,0.0132812
1.1300e-03,0.149484,0.0104688
1.1304e-03,0.149594,0.00765625
1.1308e-03,0.149953,0.01
1.1312e-03,0.150031,0.0110937
1.1316e-03,0.149563,0.0117188
1.1320e-03,0.149906,0.00703125
1.1324e-03,0.149469,0.0084375
1.1328e-03,0.149672,0.01125
1.1332e-03,0.150391,0.016875
1.1336e-03,0.149125,0.0121875
1.1340e-03,0.150563,0.0151562
1.1344e-03,0.149953,0.00734375
1.1348e-03,0.150203,0.0170313
1.1352e-03,0.150188,0.009375
1.1356e-03,0.150938,0.0146875
1.1360e-03,0.150875,0.00734375
1.1364e-03,0.149703,0.00984375
1.1368e-03,0.150063,0.0145313
1.1372e-03,0.150188,0.0129688
1.1376e-03,0.149781,0.00890625
1.1380e-03,0.150719,0.0123438
1.1384e-03,0.1505,0.00703125
1.1388e-03,0.149516,0.0192187
1.1392e-03,0.15,0.0096875
1.1396e-03,0.150141,0.00671875
1.1400e-03,0.150594,0.0090625
1.1404e-03,0.149125,0.0135937
1.1408e-03,0.149844,0.00859375
1.1412e-03,0.150094,0.01625
1.1416e-03,0.150406,0.005625
1.1420e-03,0.150141,0.0053125
1.1424e-03,0.150438,0.01125
1.1428e-03,0.150266,0.0117188
1.1432e-03,0.150813,0.00625
1.1436e-03,0.149828,0.0165625
1.1440e-03,0.1505,0.0103125
1.1444e-03,0.15075,0.01125
1.1448e-03,0.150219,0.0214063
1.1452e-03,0.150484,0.0120313
1.1456e-03,0.150297,0.016875
1.1460e-03,0.150094,0.0139063
1.1464e-03,0.150469,0.00875
1.1468e-03,0.149625,0.00984375
1.1472e-03,0.150594,0.0090625
1.1476e-03,0.150047,0.014375
1.1480e-03,0.150297,0.0101563
1.1484e-03,0.149953,0.013125
1.1488e-03,0.150391,0.018125
1.1492e-03,0.14975,0.0114062
1.1496e-03,0.149953,0.0121875
1.1500e-03,0.149797,0.00953125
1.1504e-03,0.150359,0.0154687
1.1508e-03,0.150078,0.0121875
1.1512e-03,0.149703,0.006875
1.1516e-03,0.149609,0.0078125
1.1520e-03,0.149641,0.0139063
1.1524e-03,0.150219,0.0135937
1.1528e-03,0.149859,0.0059375
1.1532e-03,0.149938,0.00953125
1.1536e-03,0.149344,0.00484375
1.1540e-03,0.149578,0.018125
1.1544e-03,0.149844,0.00921875
1.1548e-03,0.150172,0.0134375
1.1552e-03,0.149844,0.00578125
1.1556e-03,0.150094,0.0128125
1.1560e-03,0.148969,0.0107813
1.1564e-03,0.150469,0.0114062
1.1568e-03,0.150594,0.0104688
1.1572e-03,0.149969,0.00828125
1.1576e-03,0.149141,0.01
1.1580e-03,0.149391,0.00796875
1.1584e-03,0.149078,0.0114062
1.1588e-03,0.149,0.0075
1.1592e-03,0.148719,0.0084375
1.1596e-03,0.150063,0.0115625
1.1600e-03,0.149563,0.0117188
1.1604e-03,0.149531,0.0117188
1.1608e-03,0.149188,0.014375
1.1612e-03,0.149938,0.01625
1.1616e-03,0.150188,0.0134375
1.1620e-03,0.148719,0.006875
1.1624e-03,0.149234,0.0203125
1.1628e-03,0.14875,0.006875
1.1632e-03,0.149281,0.00890625
1.1636e-03,0.149156,0.0170313
1.1640e-03,0.149031,0.00671875
1.1644e-03,0.148859,0.0110937
1.1648e-03,0.148703,0.01125
1.1652e-03,0.149141,0.0185937
1.1656e-03,0.147781,0.010625
1.1660e-03,0.149281,0.005625
1.1664e-03,0.148094,0.00828125
1.1668e-03,0.148469,0.00875
1.1672e-03,0.149156,0.0159375
1.1676e-03,0.148766,0.0059375
1.1680e-03,0.148453,0.0117188
1.1684e-03,0.148406,0.0129688
1.1688e-03,0.148922,0.01
1.1692e-03,0.148547,0.00703125
1.1696e-03,0.148031,0.00578125
1.1700e-03,0.148078,0.00859375
1.1704e-03,0.148281,0.00828125
1.1708e-03,0.148719,0.0220312
1.1712e-03,0.148375,0.0110937
1.1716e-03,0.147875,0.0071875
1.1720e-03,0.147328,0.008125
1.1724e-03,0.147687,0.010625
1.1728e-03,0.147516,0.01
1.1732e-03,0.147547,0.014375
1.1736e-03,0.147937,0.014375
1.1740e-03,0.147,0.01125
1.1744e-03,0.148234,0.00671875
1.1748e-03,0.147391,0.0040625
1.1752e-03,0.147625,0.0120313
1.1756e-03,0.147063,0.0121875
1.1760e-03,0.148156,0.00796875
1.1764e-03,0.146828,0.01125
1.1768e-03,0.1475,0.0103125
1.1772e-03,0.147297,0.0104688
1.1776e-03,0.147219,0.0103125
1.1780e-03,0.147813,0.0146875
1.1784e-03,0.146781,0.0110937
1.1788e-03,0.147453,0.0120313
1.1792e-03,0.146422,0.00625
1.1796e-03,0.146594,0.0142188
1.1800e-03,0.146656,0.01125
1.1804e-03,0.147547,0.0096875
1.1808e-03,0.146406,0.00546875
1.1812e-03,0.146578,0.0132812
1.1816e-03,0.146391,0.0078125
1.1820e-03,0.146359,0.0135937
1.1824e-03,0.146344,0.0159375
1.1828e-03,0.145969,0.0146875
1.1832e-03,0.145906,0.01
1.1836e-03,0.146219,0.00828125
1.1840e-03,0.145344,0.00890625
1.1844e-03,0.145766,0.0151562
1.1848e-03,0.145703,0.0153125
1.1852e-03,0.144922,0.0160938
1.1856e-03,0.145437,0.01375
1.1860e-03,0.146281,0.009375
1.1864e-03,0.146063,0.0101563
1.1868e-03,0.144859,0.008125
1.1872e-03,0.145516,0.0132812
1.1876e-03,0.145359,0.0046875
1.1880e-03,0.145141,0.0075
1.1884e-03,0.144219,0.0114062
1.1888e-03,0.145172,0.0114062
1.1892e-03,0.1445,0.00890625
1.1896e-03,0.143641,0.0096875
1.1900e-03,0.144063,0.0117188
1.1904e-03,0.143969,0.0126563
1.1908e-03,0.144453,0.0125
1.1912e-03,0.144203,0.0120313
1.1916e-03,0.142937,0.0126563
1.1920e-03,0.143563,0.00484375
1.1924e-03,0.144297,0.0078125
1.1928e-03,0.142969,0.0078125
1.1932e-03,0.144156,0.015
1.1936e-03,0.142672,0.0128125
1.1940e-03,0.142969,0.00953125
1.1944e-03,0.142516,0.011875
1.1948e-03,0.141734,0.0123438
1.1952e-03,0.142734,0.0071875
1.1956e-03,0.143063,0.006875
1.1960e-03,0.141422,0.015625
1.1964e-03,0.141922,0.0120313
1.1968e-03,0.141719,0.008125
1.1972e-03,0.142094,0.00859375
1.1976e-03,0.141703,0.0128125
1.1980e-03,0.14225,0.00484375
1.1984e-03,0.141187,0.0084375
1.1988e-03,0.140922,0.0103125
1.1992e-03,0.140828,0.0164063
1.1996e-03,0.139984,0.0134375
1.2000e-03,0.140266,0.0115625
1.2004e-03,0.141125,0.0142188
1.2008e-03,0.141219,0.00765625
1.2012e-03,0.140672,0.015
1.2016e-03,0.139906,0.0114062
1.2020e-03,0.140203,0.008125
1.2024e-03,0.140453,0.0176563
1.2028e-03,0.140063,0.0167188
1.2032e-03,0.13925,0.0059375
1.2036e-03,0.139422,0.013125
1.2040e-03,0.139391,0.0132812
1.2044e-03,0.139547,0.0135937
1.2048e-03,0.138969,0.0129688
1.2052e-03,0.138609,0.0148438
1.2056e-03,0.139406,0.0123438
1.2060e-03,0.139172,0.0103125
1.2064e-03,0.138906,0.0115625
1.2068e-03,0.138109,0.00734375
1.2072e-03,0.138156,0.00953125
1.2076e-03,0.137984,0.01125
1.2080e-03,0.138828,0.009375
1.2084e-03,0.136953,0.0065625
1.2088e-03,0.137859,0.0117188
1.2092e-03,0.138125,0.00875
1.2096e-03,0.138063,0.00859375
1.2100e-03,0.138016,0.0114062
1.2104e-03,0.137937,0.01125
1.2108e-03,0.137797,0.00984375
1.2112e-03,0.137531,0.0128125
1.2116e-03,0.137344,0.011875
1.2120e-03,0.136437,0.00890625
1.2124e-03,0.136672,0.009375
1.2128e-03,0.136313,0.0134375
1.2132e-03,0.135938,0.020625
1.2136e-03,0.137156,0.0120313
1.2140e-03,0.136094,0.0115625
1.2144e-03,0.135906,0.00921875
1.2148e-03,0.136422,0.00671875
1.2152e-03,0.135156,0.0142188
1.2156e-03,0.135094,0.00734375
1.2160e-03,0.136094,0.00984375
1.2164e-03,0.134516,0.0201563
1.2168e-03,0.135344,0.0109375
1.2172e-03,0.134641,0.016875
1.2176e-03,0.134203,0.015625
1.2180e-03,0.134469,0.008125
1.2184e-03,0.134844,0.0078125
1.2188e-03,0.133828,0.00828125
1.2192e-03,0.133891,0.00625
1.2196e-03,0.133391,0.0154687
1.2200e-03,0.132922,0.0103125
1.2204e-03,0.133766,0.0157813
1.2208e-03,0.132734,0.015
1.2212e-03,0.133188,0.0196875
1.2216e-03,0.131734,0.0128125
1.2220e-03,0.132984,0.014375
1.2224e-03,0.133375,0.0167188
1.2228e-03,0.132719,0.0198438
1.2232e-03,0.132188,0.0123438
1.2236e-03,0.132312,0.00953125
1.2240e-03,0.131828,0.0171875
1.2244e-03,0.132047,0.0129688
1.2248e-03,0.131484,0.00703125
1.2252e-03,0.131312,0.0160938
1.2256e-03,0.131625,0.0215625
1.2260e-03,0.130141,0.0190625
1.2264e-03,0.131062,0.015
1.2268e-03,0.130875,0.0132812
1.2272e-03,0.130234,0.00828125
1.2276e-03,0.130516,0.0053125
1.2280e-03,0.130141,0.0154687
1.2284e-03,0.130109,0.0084375
1.2288e-03,0.129562,0.0129688
1.2292e-03,0.129078,0.019375
1.2296e-03,0.129297,0.0178125
1.2300e-03,0.128594,0.0184375
1.2304e-03,0.129312,0.0159375
1.2308e-03,0.128656,0.0114062
1.2312e-03,0.128453,0.0121875
1.2316e-03,0.128828,0.0123438
1.2320e-03,0.127688,0.00609375
1.2324e-03,0.127625,0.0173438
1.2328e-03,0.128,0.0126563
1.2332e-03,0.127281,0.01
1.2336e-03,0.127594,0.010625
1.2340e-03,0.126609,0.0090625
1.2344e-03,0.126953,0.0189062
1.2348e-03,0.127359,0.00671875
1.2352e-03,0.1265,0.016875
1.2356e-03,0.126156,0.00875
1.2360e-03,0.125812,0.0117188
1.2364e-03,0.126391,0.01875
1.2368e-03,0.125484,0.01875
1.2372e-03,0.125828,0.0192187
1.2376e-03,0.125203,0.0096875
1.2380e-03,0.125047,0.0135937
1.2384e-03,0.125594,0.015
1.2388e-03,0.124891,0.0117188
1.2392e-03,0.124453,0.0170313
1.2396e-03,0.123453,0.0226562
1.2400e-03,0.124688,0.0176563
1.2404e-03,0.124219,0.0196875
1.2408e-03,0.123984,0.016875
1.2412e-03,0.123391,0.0125
1.2416e-03,0.124188,0.0215625
1.2420e-03,0.123266,0.0117188
1.2424e-03,0.123031,0.0115625
1.2428e-03,0.122734,0.0196875
1.2432e-03,0.121844,0.01625
1.2436e-03,0.122531,0.0173438
